source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp
1360405194223274112,20.819754,21.543028,20.35141,1.191618,0.72327423,0.46834373
1360405194223467264,20.926016,21.04949,20.54472,0.5047703,0.12347412,0.38129616
1360405194223467648,21.000902,21.58507,20.517975,1.0670948,0.5841675,0.48292732
1360405194224599552,17.105118,17.414438,16.573086,0.84135246,0.30932045,0.532032
1360405194224605312,18.402758,18.646029,18.044178,0.6018505,0.24327087,0.35857964
1360405194224611840,19.129074,19.40217,18.700815,0.701355,0.27309608,0.4282589
1360405194224616576,17.473764,17.818401,16.977951,0.8404503,0.34463692,0.49581337
1360405194224625408,18.132786,18.33718,17.737839,0.59934044,0.20439339,0.39494705
1360405194224627200,15.851304,15.840185,15.876189,-0.036004066,-0.011118889,-0.024885178
1360405194224629504,19.576183,19.733482,19.090464,0.6430187,0.15729904,0.48571968
1360405194224632064,19.640026,19.942537,19.153324,0.7892132,0.30251122,0.48670197
1360405194224634240,17.872232,18.142332,17.423557,0.7187748,0.27009964,0.44867516
1360405194224848768,20.424217,20.684889,19.966297,0.7185917,0.26067162,0.45792007
1360405224283567488,15.748352,16.131313,15.17395,0.9573631,0.38296127,0.57440186
1360405224283568000,16.063461,16.413359,15.475331,0.9380274,0.34989738,0.58813
1360405224284230144,18.920458,19.1671,18.507807,0.6592941,0.24664307,0.41265106
1360405224284232064,20.542324,,,,,
1360405224284233984,18.831345,19.046537,18.457586,0.5889511,0.2151928,0.37375832
1360405224284234112,19.773615,19.481121,18.78676,0.69436073,-0.29249382,0.98685455
1360405224284235008,16.928003,17.220629,16.345669,0.87495995,0.29262543,0.5823345
1360405224284238208,16.90837,17.212244,16.334543,0.8777008,0.30387497,0.57382584
1360405224288560512,19.35007,19.572577,18.82954,0.74303627,0.22250557,0.5205307
1360405224289710464,18.723122,19.005058,18.380165,0.6248932,0.28193665,0.34295654
1360405224289710720,18.863232,19.120468,18.535168,0.58530045,0.25723648,0.32806396
1360405224289710848,20.221867,20.589125,19.781853,0.80727196,0.36725807,0.4400139
1360405224289711104,19.697016,19.804611,18.924429,0.88018227,0.107595444,0.7725868
1360405228580658944,19.77256,19.949337,18.90942,1.039917,0.17677689,0.8631401
1360405228580674048,18.933792,19.235075,18.646566,0.5885086,0.30128288,0.28722572
1360405228580680192,20.121279,,,,,
1360405228580682368,19.033287,19.346525,18.746464,0.6000614,0.31323814,0.28682327
1360405228580689280,19.295433,19.442533,18.850058,0.5924759,0.14710045,0.44537544
1360405228580691584,20.649952,,,,,
1360405228580691840,19.672628,19.353573,19.292856,0.06071663,-0.31905556,0.3797722
1360405228580695168,18.849045,19.078823,18.440918,0.6379051,0.22977829,0.40812683
1360405228580696832,19.20869,19.343931,18.721275,0.62265587,0.13524055,0.4874153
1360405228580705152,18.640652,18.833796,18.24512,0.58867645,0.19314384,0.3955326
1360405228580709376,19.944977,20.221413,19.239954,0.98145866,0.27643585,0.7050228
1360405228580709504,20.444674,,,,,
1360405228580713216,18.99431,18.878447,18.265276,0.6131706,-0.1158638,0.7290344
1360405228580713344,19.3212,,,,,
1360405228580714112,20.658997,20.361055,19.704187,0.656868,-0.2979412,0.9548092
1360405228580720384,18.999495,18.88249,18.253387,0.6291027,-0.117004395,0.7461071
1360405228580725504,20.979982,,,,,
1360405228580725632,20.267958,20.662722,19.701542,0.96117973,0.39476395,0.5664158
1360405228580726144,19.344063,19.373283,18.65891,0.71437263,0.029220581,0.68515205
1360405228580727424,19.986408,20.03771,19.459232,0.57847786,0.051301956,0.5271759
1360405228580728448,20.73536,,,,,
1360405228580729984,19.710619,19.915346,19.198988,0.7163582,0.20472717,0.511631
1360405228580733952,19.239548,19.362259,18.724724,0.6375351,0.12271118,0.5148239
1360405228580736640,20.2842,,19.46417,,,0.8200302
1360405228580741504,20.381174,,,,,
1360405228580747136,20.587015,20.760239,20.03658,0.7236595,0.1732235,0.550436
1360405228580747776,20.124586,20.555513,19.673204,0.88230896,0.43092728,0.45138168
1360405228580748928,18.632952,18.639328,17.922544,0.7167835,0.0063762665,0.71040726
1360405228580754816,20.512398,21.082235,19.926506,1.1557293,0.56983757,0.5858917
1360405228580756992,19.454063,19.818771,19.202425,0.61634636,0.36470795,0.2516384
1360405228580757760,19.855782,,,,,
1360405297299680512,18.736143,,,,,
1360405297299680640,18.464767,,,,,
1360405228580761728,19.464169,19.41353,18.660265,0.7532654,-0.0506382,0.8039036
1360405228580774784,20.391214,20.922638,20.313082,0.6095562,0.53142357,0.07813263
1360405228580774912,20.390125,20.770298,19.787975,0.9823227,0.38017273,0.60214996
1360405228580777856,19.879156,,19.479885,,,0.399271
1360405228580781696,20.2754,20.801926,20.111948,0.68997765,0.5265255,0.16345215
1360405228580783744,18.37212,18.617994,18.010433,0.6075611,0.2458744,0.3616867
1360405228580786432,18.970448,18.377773,17.603218,0.7745552,-0.59267426,1.3672295
1360405228580786560,19.185081,,,,,
1360405228580786688,18.985844,18.69992,18.027155,0.67276573,-0.285923,0.95868874
1360405228580788480,20.288332,20.812254,19.988756,0.8234978,0.52392197,0.2995758
1360405228580789760,20.653421,,,,,
1360405228580791936,20.512802,20.770185,19.914175,0.85601044,0.25738335,0.5986271
1360405228580792192,19.877035,20.489641,19.60621,0.8834305,0.61260605,0.27082443
1360405228580792704,20.094185,19.949684,19.24101,0.7086735,-0.14450073,0.8531742
1360405228580794112,20.215233,19.964655,19.409338,0.5553169,-0.25057793,0.80589485
1360405228580794240,20.529741,,,,,
1360405228580796544,20.665642,,,,,
1360405228580796672,19.998901,20.096443,19.249231,0.84721184,0.09754181,0.74967
1360405228580796800,19.926695,19.753119,18.969196,0.7839222,-0.17357635,0.95749855
1360405228580799616,20.153059,20.71798,19.783134,0.934845,0.5649204,0.36992455
1360405228580805248,20.967722,,,,,
1360405228580805376,20.47853,,,,,
1360405228580806400,18.43391,18.576805,17.963274,0.6135311,0.14289474,0.47063637
1360405228580806528,19.532,19.457804,18.657303,0.80050087,-0.07419586,0.87469673
1360405228580806784,20.651733,,,,,
1360405228580806912,20.886717,,,,,
1360405228580807168,20.580399,,,,,
1360405228580808832,20.806007,,,,,
1360405228580808960,20.472681,,,,,
1360405228580809088,19.06676,,,,,
1360405228580809216,18.128613,17.866333,17.25561,0.6107235,-0.2622795,0.873003
1360405228580809344,19.278358,,,,,
1360405297299680896,18.121695,,,,,
1360405297303757440,16.06053,16.3776,15.460112,0.9174881,0.31707,0.6004181
1360405228580812032,20.138597,20.44541,19.871666,0.5737438,0.3068123,0.26693153
1360405228580815616,20.317965,20.525229,19.486288,1.0389404,0.20726395,0.8316765
1360405228580815872,20.211428,20.054815,19.336031,0.71878433,-0.1566124,0.8753967
1360405228580819200,20.420086,,,,,
1360405228580819328,19.729546,19.779118,18.667084,1.1120338,0.04957199,1.0624619
1360405228580819456,20.013912,,,,,
1360405228580820608,19.758043,20.162802,19.424921,0.7378807,0.40475845,0.33312225
1360405228580820992,20.48087,21.068224,19.440865,1.6273594,0.58735466,1.0400047
1360405228580823680,18.368038,18.610458,18.013525,0.59693336,0.2424202,0.35451317
1360405228580826752,19.46098,,,,,
1360405228580827520,20.181776,20.171194,19.282852,0.8883419,-0.01058197,0.8989239
1360405228580830976,19.999851,20.029037,19.38066,0.6483784,0.029186249,0.6191921
1360405297304052352,15.72053,15.91112,14.962931,0.94818974,0.19059086,0.7575989
1360405228580863744,20.925352,,,,,
1360405228580863872,20.158735,20.302643,19.387758,0.91488457,0.14390755,0.770977
1360405228580874240,20.168476,20.40747,20.077854,0.32961655,0.2389946,0.09062195
1360405228580883712,18.540651,18.774935,18.189154,0.5857811,0.23428345,0.35149765
1360405228580902272,18.725376,18.903496,18.256962,0.64653397,0.17811966,0.4684143
1360405228581757440,19.334953,19.51774,18.974363,0.5433769,0.18278694,0.36058998
1360405228581758208,20.688147,20.569603,19.430023,1.1395798,-0.118543625,1.2581234
1360405228581759104,20.720812,21.297739,20.977657,0.3200817,0.5769272,-0.25684547
1360405228581760384,20.627022,20.59809,19.845718,0.75237083,-0.028932571,0.7813034
1360405228581769216,20.641775,,,,,
1360405228581769344,20.337183,20.894417,19.79969,1.0947266,0.5572338,0.53749275
1360405228581770368,20.529129,21.109869,20.416792,0.6930771,0.58074,0.11233711
1360405228581772544,20.732498,20.318628,19.984673,0.33395576,-0.41386986,0.7478256
1360405228581772928,20.014362,20.057877,19.330048,0.727829,0.04351425,0.6843147
1360405228581777280,20.730192,21.705797,19.918177,1.7876205,0.975605,0.81201553
1360405228582127872,20.86689,,,,,
1360405297304153856,18.884544,18.226442,17.578163,0.6482792,-0.65810204,1.3063812
1360405228582142848,20.367855,20.937183,20.237143,0.7000408,0.5693283,0.13071251
1360405228582149504,20.905802,21.304873,20.139345,1.1655273,0.39907074,0.7664566
1360405228582150400,20.168966,20.765915,19.771936,0.9939785,0.5969486,0.39702988
1360405228582150656,20.893778,,,,,
1360405228582152320,20.565472,,,,,
1360405228582154496,20.349157,20.501646,19.991804,0.5098419,0.15248871,0.3573532
1360405228582155776,20.238361,20.674633,19.52936,1.1452732,0.43627167,0.70900154
1360405228582158848,20.684381,21.318586,20.570122,0.7484646,0.63420486,0.11425972
1360405228582162944,20.863375,,,,,
1360405228582167936,20.817938,,,,,
1360405228582170752,20.532955,20.944124,20.183815,0.7603092,0.41116905,0.34914017
1360405228582184448,20.194862,20.75134,20.003643,0.74769783,0.5564785,0.19121933
1360405228582586368,21.061628,21.315372,20.532774,0.7825985,0.25374413,0.52885437
1360405228582591104,20.984018,,,,,
1360405228582592896,20.840405,,,,,
1360405228583006208,20.996029,,,,,
1360405228583343872,20.848743,21.323072,20.33293,0.9901428,0.474329,0.5158138
1360405228584324864,19.683039,20.0031,19.361479,0.64162064,0.32006073,0.3215599
1360405228584344448,19.407618,,,,,
1360405228584347648,18.090021,18.330872,17.69586,0.6350117,0.24085045,0.39416122
1360405228584349312,19.859266,19.518238,18.61365,0.9045887,-0.3410282,1.2456169
1360405228584349696,19.071907,19.257423,18.506603,0.75082016,0.18551636,0.5653038
1360405228584352768,16.680748,17.00223,16.108404,0.89382553,0.3214817,0.5723438
1360405228584360192,19.431726,19.782885,18.960464,0.8224201,0.35115814,0.47126198
1360405228584362624,20.106512,20.566034,19.648645,0.9173889,0.45952225,0.45786667
1360405228584584960,20.262281,20.659458,20.001917,0.6575413,0.39717674,0.26036453
1360405228584586496,20.19224,20.021505,19.106392,0.91511345,-0.1707344,1.0858479
1360405228584667264,19.877441,20.398111,19.58385,0.8142605,0.52066994,0.29359055
1360405228584669696,20.538475,21.166042,20.922607,0.2434349,0.6275673,-0.3841324
1360405228585232256,19.125946,19.412613,18.723146,0.6894665,0.28666687,0.4027996
1360405228585242112,18.709642,18.751585,18.13504,0.6165447,0.041942596,0.5746021
1360405228585243008,20.171492,20.34339,19.28528,1.0581093,0.17189789,0.8862114
1360405258646138112,17.12219,17.396,16.549984,0.84601593,0.27380943,0.5722065
1360405258646140416,17.156559,17.40473,16.541111,0.86361885,0.24817085,0.615448
1360405258646143744,17.14276,17.357573,16.54161,0.81596184,0.21481323,0.6011486
1360405258646144000,17.061775,17.329113,16.460976,0.86813736,0.2673378,0.60079956
1360405258646144896,14.359952,14.771519,13.712593,1.0589256,0.41156673,0.6473589
1360405258646145664,17.183037,17.26119,16.412899,0.8482914,0.07815361,0.7701378
1360405258646145792,16.471518,16.813133,15.894965,0.91816807,0.34161568,0.5765524
1360405258646146176,15.326996,15.342915,15.203894,0.13902092,0.015918732,0.12310219
1360405258646147456,16.665173,16.951687,16.053185,0.89850235,0.28651428,0.61198807
1360405258646147584,16.771742,17.030256,16.127079,0.90317726,0.2585144,0.64466286
1360405258648315648,18.777205,18.89797,18.2425,0.6554699,0.120765686,0.5347042
1360405258649412096,20.19133,20.081001,19.587872,0.49312973,-0.110328674,0.6034584
1360405258649457280,17.869196,18.027304,17.350512,0.67679214,0.15810776,0.5186844
1360405258649457536,19.076584,18.402306,17.675207,0.72709846,-0.67427826,1.4013767
1360405258649457792,17.966541,18.149822,17.46747,0.68235207,0.18328094,0.49907112
1360405262939970560,18.517006,18.266575,17.594143,0.67243195,-0.25043106,0.922863
1360405262940000512,20.034517,,,,,
1360405262940000640,20.546017,,,,,
1360405262940000768,18.865807,18.907997,18.177073,0.7309246,0.04219055,0.68873405
1360405262940001024,18.71611,18.471788,17.71329,0.75849915,-0.24432182,1.002821
1360405262940013312,20.374811,,,,,
1360405262940013440,19.90077,,,,,
1360405262940013696,19.753042,,,,,
1360405262940013824,19.073423,18.53724,17.841522,0.69571686,-0.5361843,1.2319012
1360405262940025984,18.530052,18.68847,18.067253,0.6212177,0.15841866,0.46279907
1360405262940039808,20.246399,,,,,
1360405262940039936,18.589914,18.3601,17.770353,0.5897465,-0.22981453,0.819561
1360405262940040064,20.442236,,,,,
1360405262940050048,20.79292,,,,,
1360405262940053888,18.923115,18.226734,17.449251,0.777483,-0.6963806,1.4738636
1360405262940054144,19.124153,,,,,
1360405262940054272,18.599413,17.965939,17.274591,0.6913471,-0.63347435,1.3248215
1360405262940058112,19.292389,19.68072,19.021053,0.65966606,0.38833046,0.2713356
1360405262940181120,20.360584,,,,,
1360405262940068480,18.948338,19.089912,18.312809,0.7771034,0.14157486,0.63552856
1360405262940068608,18.879633,18.87476,18.246523,0.6282368,-0.0048732758,0.63311005
1360405262940072192,20.848146,,,,,
1360405262940072320,19.047718,19.13696,18.333242,0.80371666,0.08924103,0.71447563
1360405262940072448,19.656233,19.405756,18.695213,0.7105427,-0.25047684,0.9610195
1360405262940075776,19.031767,19.22254,18.552128,0.67041206,0.19077301,0.47963905
1360405262940076416,19.446318,19.736681,18.97014,0.7665405,0.2903633,0.47617722
1360405262940077952,20.15509,,,,,
1360405262940078080,18.484365,18.539146,17.94961,0.58953667,0.05478096,0.5347557
1360405262940078336,18.686697,,,,,
1360405262940113152,19.558939,,,,,
1360405262940113280,20.443604,,,,,
1360405262940113408,19.95623,,,,,
1360405262940113536,19.138323,18.756021,18.085754,0.6702671,-0.38230133,1.0525684
1360405262940118016,18.78913,17.706343,17.040457,0.6658859,-1.0827866,1.7486725
1360405262940118144,18.879478,,,,,
1360405262940118400,19.387817,,,,,
1360405262940118528,19.568195,,,,,
1360405262940118784,19.18324,,,,,
1360405262940119296,18.769505,17.131454,17.322393,-0.19093895,-1.6380501,1.4471111
1360405262940119552,19.444504,,,,,
1360405262940119680,18.589878,17.97087,17.257639,0.71323013,-0.619009,1.3322392
1360405262940119936,20.368313,,,,,
1360405262940120064,20.239569,,,,,
1360405262940127232,19.743921,,,,,
1360405262940128000,20.466146,,,,,
1360405262940128128,19.6327,,,,,
1360405262940128768,20.27773,,,,,
1360405262940128896,18.86063,18.620182,17.924282,0.69589996,-0.240448,0.93634796
1360405262940129024,20.560911,,,,,
1360405262940138880,20.12257,,,,,
1360405262940139008,19.7579,,,,,
1360405262940139136,19.424486,,,,,
1360405262940139264,18.77875,18.579575,17.878014,0.701561,-0.19917488,0.90073586
1360405262940139392,19.487103,,,,,
1360405262940139520,20.207628,,,,,
1360405262940139648,19.839098,,,,,
1360405262940139776,20.015823,,,,,
1360405262940144000,18.166712,18.423368,17.776566,0.6468029,0.25665665,0.39014626
1360405262940146944,20.116102,,,,,
1360405262940147328,18.148878,18.33327,17.677359,0.6559105,0.18439102,0.47151947
1360405262940152192,19.756443,,,,,
1360405262940152832,19.222673,,,,,
1360405262940153088,19.634665,,,,,
1360405262940153600,19.21703,,,,,
1360405262940154240,20.28716,,,,,
1360405262940155008,19.48087,,,,,
1360405262940155264,20.40652,,,,,
1360405262940155392,20.19379,,,,,
1360405262940155648,18.852291,18.069965,17.367577,0.70238876,-0.78232574,1.4847145
1360405262940155776,18.881525,18.015581,17.404022,0.6115589,-0.8659439,1.4775028
1360405262940155904,18.405231,,,,,
1360405262940156160,18.43855,,,,,
1360405262940156416,18.600101,18.009403,17.30933,0.70007324,-0.59069824,1.2907715
1360405262940156544,19.380722,,,,,
1360405262940157696,18.64159,18.562857,17.812723,0.7501335,-0.078733444,0.82886696
1360405262940159360,16.795479,17.150455,16.259283,0.8911724,0.35497665,0.53619576
1360405262940169728,19.961235,19.55439,18.753582,0.80080795,-0.4068451,1.207653
1360405262940179968,18.174835,17.710527,17.120956,0.589571,-0.46430779,1.0538788
1360405262940180096,18.25264,17.67176,16.679914,0.9918461,-0.5808792,1.5727253
1360405262940180224,18.927616,19.334097,18.703665,0.6304321,0.4064808,0.22395134
1360405262940180608,19.320301,19.413902,18.811346,0.6025562,0.09360123,0.508955
1360405262940180736,20.67315,,,,,
1360405228580832000,19.733654,19.957891,19.188435,0.76945686,0.22423744,0.5452194
1360405228580836864,19.881386,20.15818,19.272585,0.8855953,0.27679443,0.6088009
1360405228580836992,20.61374,,,,,
1360405228580839936,19.088753,19.457138,18.743252,0.71388626,0.36838531,0.34550095
1360405228580841600,20.222256,,,,,
1360405228580844160,20.37696,20.407946,19.519865,0.8880806,0.030984879,0.8570957
1360405228580845440,18.357496,18.64135,17.974749,0.6666012,0.28385353,0.38274765
1360405228580846336,19.353252,19.641285,19.026545,0.6147404,0.28803253,0.32670784
1360405228580847360,20.54329,21.219156,20.400791,0.8183651,0.6758671,0.14249802
1360405228580849536,20.018091,20.454689,19.467411,0.987278,0.43659782,0.55068016
1360405228580849920,20.457655,,,,,
1360405228580850048,20.69382,,,,,
1360405228580850176,20.63306,,,,,
1360405228580850304,20.46437,20.112509,19.553282,0.559227,-0.35186195,0.91108894
1360405228580850432,20.754326,,,,,
1360405228580859648,19.412022,19.693928,19.043318,0.65060997,0.28190613,0.36870384
1360405228580863488,20.42087,21.240465,20.458763,0.78170204,0.81959534,-0.037893295
1360405262940181632,19.064095,18.843336,18.087055,0.7562809,-0.22075844,0.97703934
1360405262940181888,19.083965,,,,,
1360405262940182400,19.333569,,,,,
1360405262940182528,18.710047,18.409363,17.585543,0.8238201,-0.30068398,1.1245041
1360405262940183552,19.791943,,,,,
1360405262940183680,20.177486,,,,,
1360405262940183808,19.138712,18.597717,17.845825,0.7518921,-0.54099464,1.2928867
1360405262940192384,19.182495,19.25905,18.50008,0.75897026,0.07655525,0.682415
1360405262940194816,18.536667,,,,,
1360405262940194944,17.808277,17.674263,16.983675,0.690588,-0.13401413,0.8246021
1360405262940196480,16.485403,16.621737,15.43977,1.1819668,0.13633347,1.0456333
1360405262940196608,20.500181,,,,,
1360405262940196736,20.400087,,,,,
1360405262940196864,17.650301,,,,,
1360405262940206976,20.015656,,,,,
1360405262940213632,19.664759,,,,,
1360405262940214016,20.831873,,,,,
1360405262940214272,18.547565,18.335653,17.688503,0.64715004,-0.21191216,0.8590622
1360405262940214400,19.206116,,,,,
1360405262940214528,19.447718,,,,,
1360405262940214656,19.584213,,,,,
1360405262940214784,18.921612,18.724289,18.221848,0.5024414,-0.19732285,0.69976425
1360405262940214912,19.280966,19.013323,18.283209,0.730114,-0.26764297,0.99775696
1360405262940215040,18.948805,18.482485,17.925825,0.5566597,-0.46632004,1.0229797
1360405262940215680,18.643328,18.454443,17.798943,0.6555004,-0.18888474,0.84438515
1360405262940216704,20.551586,,,,,
1360405262940216832,19.49995,,,,,
1360405262940221696,20.23185,,,,,
1360405262940224128,20.233109,,,,,
1360405262940224256,19.886065,,,,,
1360405262940224384,19.039059,18.861767,18.207338,0.6544285,-0.17729187,0.83172035
1360405262940224512,19.584139,,,,,
1360405262940228480,20.146832,,,,,
1360405262940228864,19.71608,19.545269,18.676186,0.8690834,-0.1708107,1.0398941
1360405262940230912,18.496508,18.582893,17.957253,0.62564087,0.08638573,0.53925514
1360405262940234240,20.33154,,,,,
1360405262940234368,18.703003,,,,,
1360405262940234624,20.02235,,,,,
1360405262940234752,19.861094,,,,,
1360405262940235008,20.17167,,,,,
1360405262940235136,20.551702,,,,,
1360405262940235648,20.618343,,,,,
1360405262940235904,20.404903,,,,,
1360405262940236032,18.782053,18.35822,17.611233,0.7469864,-0.42383385,1.1708202
1360405262940236288,19.140095,,,,,
1360405262940237184,19.333836,19.30738,18.698431,0.60894966,-0.026454926,0.6354046
1360405262940239104,20.317446,,,,,
1360405262940240384,19.017136,,,,,
1360405262940240512,19.799757,,,,,
1360405262940241408,19.7238,,,,,
1360405262940243712,17.570972,17.485546,16.752138,0.733408,-0.08542633,0.8188343
1360405262940243840,19.654484,,,,,
1360405262940243968,18.338053,18.125294,17.440638,0.68465614,-0.21275902,0.89741516
1360405262940244352,20.007774,,,,,
1360405262940244480,18.708857,,,,,
1360405262940244736,20.451042,,,,,
1360405262940244864,19.624321,,,,,
1360405262940250752,19.85419,,,,,
1360405262940251136,18.608202,,,,,
1360405262940251264,19.565466,19.89935,18.930166,0.96918297,0.3338833,0.6352997
1360405262940255360,17.991358,18.004616,17.327776,0.6768398,0.01325798,0.66358185
1360405262940255488,19.899809,,,,,
1360405262940255744,18.016735,18.25749,17.617336,0.6401539,0.24075508,0.3993988
1360405262940261120,20.418566,,,,,
1360405262940261248,20.08385,,,,,
1360405262940261376,20.208492,,,,,
1360405262940262528,19.06728,,,,,
1360405262940269568,20.606606,21.552797,20.09339,1.4594078,0.9461918,0.513216
1360405262940270720,18.605524,17.829731,16.557446,1.2722855,-0.7757931,2.0480785
1360405262940270976,17.513086,17.625292,16.885963,0.7393284,0.112205505,0.6271229
1360405262940271232,20.028559,,,,,
1360405262940271360,18.940533,19.128971,18.483149,0.6458225,0.18843842,0.4573841
1360405262940272128,19.805115,,,,,
1360405262940272384,18.370693,,,,,
1360405262940272512,19.946735,,,,,
1360405262940272640,16.574022,16.097692,15.518032,0.5796604,-0.4763298,1.0559902
1360405262940273152,17.943544,17.839064,17.127913,0.7111511,-0.10448074,0.81563187
1360405262940273280,19.3032,,,,,
1360405262940277888,19.352623,19.778551,18.847929,0.9306221,0.42592812,0.504694
1360405262940278144,20.276299,,,,,
1360405262940278272,20.47351,,,,,
1360405262940283136,20.951572,,,,,
1360405262940283776,19.144669,,,,,
1360405262940290432,18.495823,,,,,
1360405262940290944,18.808636,18.701746,18.053408,0.6483383,-0.106889725,0.75522804
1360405262940303616,19.900608,20.023186,19.237755,0.7854309,0.12257767,0.66285324
1360405262940304000,19.814693,19.468948,18.810778,0.6581707,-0.3457451,1.0039158
1360405262940305792,19.054659,,,,,
1360405262940307200,19.824873,,,,,
1360405262940307328,20.129543,,,,,
1360405262940310784,20.10006,,,,,
1360405262940310912,18.079626,18.26145,17.631989,0.6294613,0.18182373,0.44763756
1360405262940313984,20.105606,,,,,
1360405262940314112,18.873438,18.462074,17.80085,0.66122437,-0.4113636,1.072588
1360405262940314240,17.825302,17.921652,17.25623,0.66542244,0.096349716,0.5690727
1360405262940316928,19.7705,,,,,
1360405262940326400,20.469135,,,,,
1360405262940327168,17.932127,18.223545,17.504236,0.71930885,0.29141808,0.42789078
1360405262940331648,20.136688,,,,,
1360405262940331776,17.013277,17.294714,16.412115,0.8825989,0.28143692,0.60116196
1360405262940331904,20.33608,,,,,
1360405262940332544,18.533804,18.408018,17.752579,0.6554394,-0.12578583,0.7812252
1360405262940336128,19.39049,18.725626,19.178919,-0.45329285,-0.6648636,0.21157074
1360405262940336256,19.212189,,,,,
1360405262940336384,17.358,17.472897,16.650583,0.8223133,0.114896774,0.70741653
1360405262940336768,19.865046,,,,,
1360405262940372864,20.475752,,,,,
1360405262941464576,20.096233,20.247772,19.164742,1.0830307,0.15153885,0.93149185
1360405262941467264,18.468952,17.628145,16.795208,0.83293724,-0.84080696,1.6737442
1360405262941467392,17.337194,17.387632,16.510687,0.8769455,0.050437927,0.82650757
1360405262941467520,20.645073,20.716047,20.027964,0.68808365,0.07097435,0.6171093
1360405262941467776,20.665539,,,,,
1360405262941468032,20.003841,,,,,
1360405262941469824,20.549713,20.86378,20.90763,-0.043851852,0.31406593,-0.3579178
1360405262941864320,20.264559,,,,,
1360405262941864448,19.793121,,,,,
1360405262941873280,20.286102,20.943644,19.837902,1.1057415,0.6575413,0.44820023
1360405262941873920,20.331232,20.860125,20.509254,0.35087013,0.5288925,-0.17802238
1360405262941874432,20.58796,,,,,
1360405262941874560,20.362854,19.450953,18.879921,0.5710316,-0.9119015,1.482933
1360405262941874688,20.380545,19.461199,18.894152,0.5670471,-0.91934586,1.486393
1360405262941874816,20.741003,,,,,
1360405262941874944,20.82771,,,,,
1360405262941876864,20.59285,21.006952,20.559912,0.44704056,0.41410255,0.032938004
1360405262941884928,18.86196,19.082949,18.489521,0.59342766,0.22098923,0.37243843
1360405262941888512,20.209068,20.290638,19.540281,0.7503567,0.08156967,0.668787
1360405262941890176,19.870749,19.217422,18.376984,0.84043884,-0.65332603,1.4937649
1360405262941890304,19.308294,18.987053,18.297102,0.68995094,-0.32124138,1.0111923
1360405262941890816,20.88046,,,,,
1360405262941892480,20.398487,20.569143,20.08244,0.48670387,0.1706562,0.31604767
1360405262941894912,20.6279,21.02394,20.781889,0.24205017,0.39603996,-0.15398979
1360405262941895040,20.194498,,,,,
1360405262941895168,19.489433,19.354927,18.679409,0.67551804,-0.13450623,0.81002426
1360405262941897728,20.633972,20.55382,19.963837,0.589983,-0.08015251,0.6701355
1360405262941897856,20.672184,,,,,
1360405262941898624,20.672026,,,,,
1360405262941900160,19.780642,20.036402,19.409903,0.6264992,0.2557602,0.37073898
1360405262941900544,20.564558,20.389816,19.43625,0.9535656,-0.17474174,1.1283073
1360405262941902592,19.949934,,,,,
1360405262941902976,19.628569,,,,,
1360405262941903360,20.764315,,,,,
1360405262941904128,20.894974,21.83562,21.694439,0.14118195,0.9406471,-0.7994652
1360405262941909248,20.665243,20.906693,20.10571,0.8009834,0.24144936,0.5595341
1360405262941910272,20.354254,20.892946,19.57456,1.3183861,0.5386925,0.7796936
1360405262941910528,18.5212,18.723637,18.121952,0.6016846,0.20243645,0.39924812
1360405262941915264,20.670433,,,,,
1360405262941918720,20.342146,,,,,
1360405262941919488,20.742067,,,,,
1360405262941920768,20.178925,,,,,
1360405262941922688,19.971205,20.048046,19.343807,0.7042389,0.076841354,0.62739754
1360405262941925376,20.312834,,,,,
1360405262941927808,19.796074,19.938107,19.48879,0.44931602,0.14203262,0.3072834
1360405262941927936,20.423487,,,,,
1360405262941929600,19.434961,19.537317,18.718859,0.81845856,0.10235596,0.7161026
1360405262941930240,20.908741,,,,,
1360405262942740352,20.764969,21.389814,19.745457,1.6443577,0.6248455,1.0195122
1360405262941930368,19.784908,19.702559,19.007725,0.69483376,-0.08234978,0.77718353
1360405262941937024,20.338669,,,,,
1360405262941937152,20.116938,,,,,
1360405262941938816,19.7872,,,,,
1360405262941944704,20.017336,,,,,
1360405262941950208,19.922382,,,,,
1360405262942329088,20.672577,20.821564,19.97787,0.8436928,0.14898682,0.69470596
1360405262942329728,19.618195,19.61654,18.742413,0.87412834,-0.0016536713,0.875782
1360405262942330752,20.530739,,,,,
1360405262942331136,20.533619,,,,,
1360405262942333184,20.705116,,,,,
1360405262942333312,20.372381,20.893585,20.461872,0.4317131,0.521204,-0.08949089
1360405262942334976,20.81051,21.325758,20.169619,1.1561394,0.51524734,0.640892
1360405262942339200,19.934378,20.13243,19.82415,0.30827904,0.19805145,0.110227585
1360405262942733440,20.388971,,,,,
1360405262942733568,20.219555,,,,,
1360405262942733824,20.452196,,,,,
1360405262942735360,19.691984,17.95403,16.613684,1.3403454,-1.7379551,3.0783005
1360405262942740480,20.800966,,,,,
1360405262942740992,20.730965,,20.520107,,,0.21085739
1360405262942940544,20.234404,,,,,
1360405262942739072,20.557524,,,,,
1360405262943028224,19.774529,21.10551,18.878338,2.2271729,1.3309822,0.89619064
1360405262943254272,20.60144,,,,,
1360405262943331968,20.73517,,,,,
1360405262943989632,20.103827,,,,,
1360405262943990144,19.066889,,,,,
