source_id,ra,ra_error,dec,dec_error,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,grvs_mag,grvs_mag_error,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
1360216318738209792,259.31063528136013,2.2038925,43.02750269585466,1.3121387,,,,20.910715,21.553984,20.34751,1.2064743,0.6432686,0.5632057,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191231833721984,259.2048591243806,1.3551252,42.91597064493149,1.4010036,,,,20.869522,20.052887,19.514143,0.538744,-0.81663513,1.3553791,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191231833724032,259.2051656559167,0.18213439,42.91992588446441,0.22539826,0.26945407926731846,-4.9053533311573,-0.5804273001219313,19.520308,19.81429,19.116985,0.6973038,0.29398155,0.40332222,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191369272680832,259.16508186216834,0.11547943,42.92741152867113,0.12866375,0.46876269873032167,-1.108025188093785,-10.106987413630339,18.776,19.300829,18.166304,1.1345253,0.52482986,0.60969543,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4851.962,4.7061,-0.5494,2658.4456,0.0037,0.0029,0.0016
1360191369274654848,259.16278261135716,2.2035203,42.926822929691866,4.4067736,,,,21.057854,21.953222,19.689087,2.2641354,0.8953686,1.3687668,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191373569052160,259.17140436905964,0.10773333,42.92216056687956,0.12732318,0.09824852872575715,-6.236517104364683,-7.18753685175853,18.721632,19.011585,18.261791,0.749794,0.28995323,0.45984077,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5751.4556,4.7227,-1.6662,3833.8604,0.0048,0.0041,0.0022
1360191403634427264,259.1825254561437,0.63527507,42.91888847223215,0.93013597,0.6443123950988118,-3.5864119966588133,5.405985559490631,20.834183,21.223286,19.976677,1.2466087,0.38910294,0.8575058,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191437992159744,259.1980408163657,0.14381257,42.93165135365918,0.16728672,0.056266916798905484,-2.1084024823291387,-4.911146567862314,19.168411,19.570374,18.610346,0.9600277,0.40196228,0.5580654,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191476646843904,259.18183315897323,0.31404307,42.93090097707461,0.37624934,-0.4609137147892256,-8.45340774384576,-5.45063947059032,20.18758,21.064243,19.122679,1.9415646,0.8766632,1.0649014,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191476648272256,259.1759813366184,0.03623213,42.932615912716194,0.041580744,0.9232223208280738,-1.1028545084009775,-1.2235537825591498,16.79299,17.374584,16.07077,1.3038139,0.58159447,0.72221947,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4520.5913,4.6213,-0.0186,975.9778,0.0162,0.0124,0.0065
1360191476648273408,259.1778151828509,0.016531747,42.93678217203194,0.019286333,2.531284216188055,5.25600680730612,10.482219831454746,15.071634,15.773131,14.26288,1.510251,0.7014971,0.80875397,-25.09915,13.996616,0.16255134,VARIABLE,0,true,false,false,true,false,true,true,4504.118,4.6275,0.5127,403.1792,0.3848,0.289,0.1515
1360191476648273664,259.17485551452853,0.026010135,42.93466267109975,0.029030953,0.9157232827200888,-1.3369815369130191,-1.3161392190604824,16.07403,16.650763,15.352601,1.2981615,0.57673264,0.7214289,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4514.535,4.3809,-0.3511,1004.0895,0.0192,0.0147,0.0078
1360191506711645952,259.2090737761969,1.7162422,42.946585694462904,1.3560851,,,,21.004234,21.107075,19.998857,1.1082172,0.10284042,1.0053768,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191506711646720,259.1973118947367,0.13555984,42.947607986488215,0.1553729,0.44649179335073186,-4.883898690542648,-0.5905641502420693,19.090204,19.338259,18.734577,0.60368156,0.2480545,0.35562706,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191506711648256,259.20849937011275,0.30789322,42.95033508427151,0.34373245,0.2101529864825462,-10.540601751835341,-3.725304949367625,20.175882,20.511576,19.75945,0.7521248,0.33569336,0.41643143,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191511008002176,259.2011601282449,0.15463442,42.941184188124026,0.16772419,2.2951115440293295,-23.66201224658334,3.0020160383288084,19.237228,20.719774,18.085611,2.634163,1.4825459,1.151617,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360191511008002560,259.1981480930743,0.018257733,42.939718222038515,0.020751271,0.30894440472472906,-3.633475439303343,-4.485034693266048,15.385869,15.647606,14.972332,0.6752739,0.26173687,0.41353703,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6351.914,3.8053,-0.348,3727.1677,0.1526,0.1321,0.0714
1360192090827188480,259.14858038276253,0.2454298,42.93032273766694,0.27961332,0.512714175599357,-5.461635312314023,-0.7449506191829566,19.903215,20.206177,19.448568,0.7576084,0.30296135,0.45464706,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192125186929536,259.16126577381675,0.5977473,42.93576926614556,0.6678387,0.20014333016729213,-0.7158853535099656,-2.7870369957651153,20.669155,21.18512,20.18071,1.0044098,0.5159645,0.48844528,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192125186931584,259.15956650163497,0.30947977,42.937793125853204,0.36198676,0.7467717582450242,10.288492138018821,-34.48583795841242,20.05652,21.216915,18.915949,2.3009663,1.1603947,1.1405716,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192125188906240,259.1672123246273,0.7480213,42.93175065008768,0.8437466,2.018514551549698,-3.133595478364321,8.431707372717764,20.702757,21.37766,19.414227,1.9634342,0.67490387,1.2885303,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192159546807680,259.13442275127187,0.35985452,42.93411380392175,0.41185218,1.5558258346975893,-11.954308074164718,1.0418960639567802,20.354576,21.253735,19.189447,2.0642872,0.8991585,1.1651287,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192193906409216,259.1550343924331,0.16250338,42.9400805858897,0.18065068,0.4504098647336401,-1.5240864165569437,-10.747390991141398,19.333353,19.922586,18.642159,1.2804279,0.5892334,0.69119453,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192193906416896,259.15777924316217,0.10603278,42.95234633609379,0.11648836,1.1738105430367827,1.0290257259169118,6.826599600166637,18.668907,19.78615,17.643347,2.1428032,1.1172428,1.0255604,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3633.3323,4.7013,-0.9534,652.2141,0.3418,0.236,0.1352
1360192193906546560,259.161671114973,1.2201725,42.943186566867944,1.0795975,1.3991981412463455,-1.1803788053415176,-3.5364075673624282,20.746416,22.08527,19.719614,2.365656,1.3388538,1.0268021,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192198202790784,259.15411138091446,0.27720925,42.940097739066246,0.3354573,0.35923259412936137,-2.927662611870615,-7.47931976926402,20.113993,19.958136,19.634052,0.32408333,-0.15585709,0.4799404,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192198202792960,259.1490175348143,0.0127724195,42.944264182977655,0.014369317,0.08717020246790183,-4.918050281413342,-0.6630083968961757,14.589642,15.033524,13.971672,1.0618515,0.443882,0.6179695,-113.23778,13.710457,0.07374158,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
1360192228266152192,259.18345652238236,0.12716804,42.94678945234347,0.15044405,0.7363356871775942,0.8088046669263292,-13.636928687017598,18.158152,18.81969,17.30388,1.51581,0.6615391,0.85427094,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4251.913,4.3495,-0.1772,2092.649,0.0247,0.0183,0.0098
1360192228266154240,259.1771935588689,6.065048,42.95116711241675,4.3828835,,,,20.975891,21.25392,20.680828,0.5730915,0.2780285,0.29506302,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192232561577344,259.1738130941133,0.6532095,42.937302030413214,0.70699674,0.1121430824899512,-3.024332523407182,-5.050382534588191,20.722914,20.82579,19.90536,0.92043114,0.10287666,0.8175545,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192266922253312,259.2101621860987,0.014510236,42.96092000217385,0.016097382,0.2819581716291313,2.834367372904061,-4.41344564190781,14.595825,15.052279,13.978753,1.0735264,0.45645428,0.6170721,-36.857,13.771749,0.092189945,NOT_AVAILABLE,0,true,true,false,false,false,true,true,4998.958,3.1117,-0.3789,3228.8862,0.0701,0.0562,0.03
1360192266922257280,259.1973077641445,0.89589614,42.95758249186909,0.7475402,0.6908030482426436,-5.2404698983630835,-1.4336438279408323,20.667797,21.037266,20.42589,0.6113758,0.3694687,0.24190712,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192266922257536,259.19184060319037,0.514846,42.95305961490501,0.5953023,0.303398086242268,-4.34533270405138,-0.11227862402256383,20.596977,20.982298,19.860851,1.1214466,0.38532066,0.73612595,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192301282006784,259.1748570342814,0.12352754,42.961644256841176,0.14360157,-0.019026914432426646,-2.1985623343795115,-5.697556196149141,18.895054,19.209242,18.440002,0.7692394,0.314188,0.45505142,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5929.7188,4.6814,-1.202,4841.7017,0.0037,0.0032,0.0017
1360192331345380480,259.2039684211976,0.174772,42.97044592532584,0.20628092,0.221680735683296,1.7640585792348418,-3.18231405179045,19.347109,19.90362,18.645168,1.2584515,0.5565109,0.70194054,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192331345382912,259.1961467792871,0.24924721,42.975938288937485,0.2763823,-0.33892371265441906,-4.980499947486925,-0.4148587832934808,19.94871,20.300798,19.536943,0.763855,0.35208893,0.41176605,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192331345385984,259.20232225430135,0.5144541,42.980819794549156,0.6330024,0.26558672064203015,-5.225053392850284,-0.1995078805960802,20.539959,20.946405,20.124035,0.8223705,0.40644646,0.41592407,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192335641741952,259.2060765184785,0.0737736,42.97939228807283,0.082389615,0.09511369267133349,-4.877583817768529,-0.7193283324446224,18.134562,18.390238,17.739588,0.65065,0.25567627,0.39497375,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6249.3936,4.6162,-1.0249,4317.7544,0.0082,0.0071,0.0038
1360192365705105280,259.13691042344,0.09491703,42.94550190563392,0.11375551,0.6033374616547185,0.8009202563297545,-6.008775109797297,18.52002,19.070253,17.80036,1.2698936,0.55023384,0.7196598,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4470.303,4.7531,-0.8622,1645.6815,0.0078,0.006,0.0032
1360192365705107200,259.1286561962087,0.51094586,42.948993304401974,0.6697014,1.1657902363448498,-5.132388415588283,-2.4399362783417926,20.63013,21.041473,19.812933,1.2285404,0.41134262,0.8171978,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192365705107840,259.1360995913222,0.13570735,42.950924256209476,0.15614454,1.5588500680212225,-4.0846138668389385,5.668744465393823,19.081467,20.296057,17.932037,2.3640194,1.2145901,1.1494293,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192370001485696,259.1401800915348,0.31220505,42.94755616308266,0.36710232,-0.1497047067327797,-4.581814506705205,-0.8881627560550622,20.220709,20.571697,19.814602,0.75709534,0.3509884,0.40610695,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192370001485952,259.1321927193878,0.5740585,42.9416834991934,0.66281056,2.0194943953216633,-2.8330240316230375,-1.848297375376208,20.698814,20.991356,19.629396,1.3619595,0.2925415,1.069418,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192400064850560,259.15720310004315,0.37740138,42.96114838751336,0.42465058,0.9854770793474985,-8.337133891352735,-5.688836297808713,20.339916,20.746069,19.474134,1.2719345,0.40615273,0.8657818,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192434424585216,259.1305588852491,0.25141776,42.95158179933203,0.28958657,0.40690328067556,-4.385715898301191,-0.6780910105987066,19.936548,20.299936,19.450045,0.84989166,0.36338806,0.4865036,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192434424589952,259.12695778602165,0.40552273,42.96200626933134,0.5254967,0.5683081177262115,-4.951369983332764,-0.9074950724043229,20.466349,20.6008,19.955471,0.6453285,0.13445091,0.5108776,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192434424590720,259.13186191106854,0.40797222,42.962893065009666,0.44708273,-0.09570465431597369,-5.024493880944063,-1.3679431138198208,20.405193,20.625546,19.887775,0.7377701,0.22035217,0.5174179,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192468784333568,259.1530144095749,0.12098689,42.96896305567579,0.13796158,0.32478654073571783,-4.994208249799806,-0.7269091587494212,18.919489,19.214005,18.576908,0.6370964,0.2945156,0.3425808,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6372.759,4.5935,-0.9827,6880.459,0.0018,0.0016,9.0E-4
1360192503144068480,259.16512551986676,0.5701205,42.96477183539259,0.59362173,-0.4286432097570597,-2.5149823916791516,2.734906424668715,20.589214,21.111237,19.977219,1.134018,0.52202225,0.6119957,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192503144068864,259.16804493106105,0.84856105,42.96535238338187,0.82962966,1.0418093324165985,-4.594779147944199,1.4943093903599016,20.756487,21.002047,20.197744,0.8043022,0.24555969,0.5587425,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192503144073216,259.16429889491627,0.07999588,42.97122243230396,0.094638206,0.6069193224324138,1.3217273604131936,-2.8389968999015416,18.235859,18.947567,17.408337,1.5392303,0.71170807,0.8275223,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4172.3926,4.7085,-0.2751,1265.4441,0.0067,0.005,0.0027
1360192503144073984,259.1748163515146,0.20880377,42.97322299228446,0.22867711,1.609998704852671,-16.960967996721728,-29.705542982022656,19.526022,20.721762,18.431692,2.2900696,1.1957397,1.0943298,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192537504153344,259.19771359897544,0.39573616,42.981065001422294,0.44583356,1.101960024598056,-2.9356261071105045,-12.61462684147114,20.336575,21.644297,19.108263,2.5360336,1.3077221,1.2283115,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192541799386368,259.2004913396319,2.7323546,42.991270860788774,3.9213262,,,,21.078318,21.19772,20.723694,0.47402573,0.11940193,0.3546238,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192541800174592,259.2006964002396,0.33327386,42.982163652548216,0.37307492,0.14753659047845608,-5.526171170074731,-1.1169996896773084,20.109987,20.478525,19.742582,0.73594284,0.3685379,0.36740494,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192541800177024,259.19286734808367,0.25581104,42.987075033160075,0.31840017,-0.3929284273303912,-5.1660395982263525,-0.7758023971481338,19.942497,20.252497,19.565638,0.68685913,0.30999947,0.37685966,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192571863557120,259.1663470336113,0.6731225,42.98534773047151,0.6488122,0.9720874104359117,-5.663028729532321,-1.2909055944146088,20.615307,20.796227,19.92272,0.87350655,0.18091965,0.6925869,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360192571863561472,259.1795796799718,0.11231412,42.99328974994878,0.12111202,3.8145135919714472,-12.939376854165115,34.35224268435715,18.66231,20.142954,17.42704,2.7159138,1.4806442,1.2352695,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3135.5884,5.0103,-0.1107,262.5642,0.0868,0.0535,0.0376
1360192576159917312,259.18027969417767,0.0456144,42.99271449742865,0.050226733,0.256445583265892,-2.9443237313974095,-2.5668241469161,17.257643,17.640255,16.724566,0.91568947,0.38261223,0.53307724,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5526.7314,4.5946,-0.1901,2305.4072,0.0036,0.0029,0.0016
1360192606223302784,259.1892865035904,0.8748884,42.99689989241523,0.7761466,0.41943030830096767,-6.802292403606482,-2.10084036458464,20.773397,20.894938,20.214779,0.6801586,0.12154007,0.55861855,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360213123283383424,259.53209700018067,0.01569411,43.00393640523784,0.017078197,0.6384770924548596,-6.025047210020702,-2.376368324433604,15.056537,15.35326,14.5978155,0.7554445,0.29672337,0.45872116,,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
1360215558528652928,259.32870889931564,0.19311543,43.02832110475841,0.20528002,0.3754539787168982,-4.972055983364817,-0.3157499743168495,19.463324,19.726463,19.082874,0.643589,0.26313972,0.3804493,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360215558528865152,259.3322562345475,0.28955603,43.0212126907471,0.32444212,0.12730757642068796,-5.043836199306874,-1.1380158476131914,20.07249,20.405027,19.698812,0.7062149,0.3325367,0.3736782,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360215558528867200,259.3249401994382,0.5654616,43.02660682571194,0.5567198,0.6651870816670089,-6.6590271752080366,-0.5598301884391573,20.549603,20.736652,19.967974,0.76867867,0.18704987,0.5816288,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360210988683283456,259.3741247308363,9.727176,42.91677401709262,7.371688,,,,21.543732,19.882318,18.324509,1.5578098,-1.6614132,3.219223,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211023043171072,259.3775703728683,0.36345515,42.92199246059886,0.3869625,0.6185678712328642,1.2769535146019957,-14.645456351441407,20.200048,21.241253,19.074247,2.1670055,1.0412045,1.1258011,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211027339350528,259.3912394248628,0.024484752,42.921848712805385,0.026541447,2.2479509248673035,-0.4742544797140207,-15.599935993173961,15.996175,16.852741,15.079794,1.7729473,0.8565664,0.9163809,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4169.0957,4.6452,0.2941,443.4833,0.4686,0.3389,0.1845
1360211096058833536,259.34336614127807,0.18916774,42.91456216129759,0.21015391,-0.0530022122258193,-4.574810626870314,-0.7864461784946275,19.505444,19.800058,19.10291,0.6971493,0.2946148,0.40253448,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211126122234880,259.33217128400537,0.30100885,42.91288581704157,0.32905045,0.6893442573407326,2.25398876870622,-8.861289206108001,20.11104,21.35724,18.95128,2.40596,1.2462006,1.1597595,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211160486617600,259.3350509467087,0.4479544,42.91472067510777,0.44565043,1.7643389515370995,-6.824745440420233,10.283626058347133,20.294037,21.430471,19.192186,2.238285,1.1364346,1.1018505,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211164778310144,259.3510689264156,0.24706745,42.92136156227328,0.25585482,0.42914152728056737,-2.425625763864335,-2.9345779761130526,19.808697,20.474146,19.044264,1.429882,0.66544914,0.7644329,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211194841714048,259.36362854432355,0.13361298,42.917928109525775,0.14186993,0.24534308722797735,-4.891534795119077,-0.6439331551326005,18.980356,19.286573,18.629438,0.657135,0.3062172,0.35091782,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6201.9146,4.6928,-2.2074,5420.3506,0.0027,0.0023,0.0013
1360211194841717376,259.36762459474625,0.3043581,42.92486576541473,0.30872217,0.7478734437911203,-5.3317303891383645,-0.3047703028087272,20.10501,20.377926,19.567694,0.81023216,0.2729168,0.53731537,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211199138045184,259.3734487405644,0.013668714,42.920587709033796,0.014748335,0.49961318729446935,-0.009309228130859881,-2.2181173542192143,14.560951,15.051927,13.913979,1.137948,0.49097538,0.64697266,-12.405,13.692732,0.10795481,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
1360211229201456896,259.38444435378216,0.22989807,42.928321318495705,0.24516025,0.08357211355027092,-4.569528641520539,0.43116533509643845,19.648468,19.979614,19.175526,0.8040886,0.33114624,0.47294235,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211229201457408,259.3754150707713,0.57819957,42.93007726285773,0.6299158,0.6439376194124992,-4.155104791302621,0.03753579488746185,20.643753,20.690632,20.202461,0.48817062,0.046878815,0.4412918,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211229201821952,259.3938197276658,1.266201,42.93833594351461,1.5100316,1.405478128735433,-14.898748726173022,6.836176286425841,20.892002,21.20033,19.940868,1.2594624,0.30832863,0.9511337,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211263561200000,259.3642139567371,0.3122877,42.93732496995175,0.331526,-0.2436493702571049,-4.993383332147366,-0.893724792730598,20.142405,20.497002,19.700167,0.79683495,0.3545971,0.44223785,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211267857524864,259.3553708090947,0.013373201,42.924675093783094,0.014338947,1.692441547469989,3.2668607467303423,-7.800888575086697,14.529216,14.949287,13.94476,1.0045271,0.4200716,0.5844555,-1.4175543,13.692983,0.091989584,VARIABLE,0,true,true,false,true,false,true,true,5235.4595,4.5614,-0.1262,568.0292,0.083,0.0674,0.0358
1360211297920942720,259.37815857256555,0.14426959,42.94342786628337,0.15823494,0.040362986932074345,-1.3403783899290673,-4.007430755155495,19.137102,19.747198,18.39145,1.3557472,0.610096,0.74565125,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211302217344128,259.3850820823793,0.049579352,42.94821515664505,0.05663353,0.18385474720111733,-10.137334138603649,-7.498749894426745,17.264986,17.524225,16.874601,0.6496239,0.2592392,0.39038467,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6232.1196,4.4879,-0.7856,3366.7856,0.0041,0.0035,0.0019
1360211302217344384,259.3850636095196,0.054318104,42.9505524538887,0.062014014,0.2852179842935638,-5.27861077189768,-2.4299560730811938,17.492687,17.883778,16.960342,0.9234352,0.3910904,0.5323448,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5364.59,4.5745,-0.3222,2324.8044,0.0109,0.009,0.0048
1360211508375699840,259.30865927010615,0.18757625,42.91885763870541,0.20517218,2.606506637457424,1.4969950170755633,30.660280203040564,19.294863,20.508602,18.140219,2.3683834,1.2137394,1.154644,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211542735441536,259.27502177681396,0.023185683,42.906415757807046,0.025658572,0.3629056736870297,0.5115134949756877,0.6703442120661596,15.9588375,16.303581,15.452755,0.85082626,0.34474373,0.50608253,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5710.9346,4.3101,-0.0751,1869.237,0.1088,0.091,0.0487
1360211572798841472,259.2995977694071,0.20218195,42.92968802057176,0.22184052,0.8596224746263788,0.18598876523886965,-2.182875295986669,19.667265,20.21721,19.020643,1.1965675,0.54994583,0.6466217,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211572804514944,259.30063115064604,1.5922748,42.918906469809016,2.167499,,,,20.950478,21.114307,21.081743,0.032564163,0.1638298,-0.13126564,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211577095177856,259.30553977899325,0.27670702,42.92030020683511,0.30269122,0.37863208006517485,-5.019469852454122,-0.7584466391260551,20.086138,20.407671,19.670225,0.73744583,0.3215332,0.41591263,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211577095721088,259.2988602753335,0.051853105,42.91808333658634,0.056307267,0.08605142624524126,-5.001549818214009,-0.525166661940331,17.458178,17.78738,16.930407,0.85697365,0.32920265,0.527771,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5560.958,4.6957,-3.4116,1858.4606,0.0516,0.0432,0.0239
1360211641518310528,259.2564441623953,0.99611366,42.911803296607324,1.0112827,2.3270227771994345,-4.704622077138166,-0.04853546282351125,20.72385,20.926716,20.085848,0.840868,0.2028656,0.6380024,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211641518312192,259.26043736479926,0.31893876,42.9151800521182,0.34422955,-0.40301499945230573,-1.5663623721485282,1.7974248171699632,20.22691,20.505003,19.724113,0.7808895,0.27809334,0.5027962,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211710237792128,259.26338551914347,0.09263607,42.92213877556422,0.102512196,0.6709763791811826,-1.3353504814144073,-2.5398168923673046,18.456306,19.13148,17.704073,1.4274063,0.6751728,0.7522335,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4304.461,4.6791,-0.2431,1612.1451,0.0068,0.0051,0.0027
1360211748894011008,259.2739883563303,1.7091862,42.91738866012137,5.6546073,,,,21.019928,20.996075,20.124432,0.87164307,-0.023853302,0.89549637,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211778957277440,259.29465338584765,0.16848636,42.937838232886094,0.1835031,0.411113000192958,-5.005668618904251,-0.7112382704549813,19.379623,19.625772,18.971313,0.654459,0.24614906,0.40830994,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211778957280384,259.2989804741768,0.068169445,42.94341580370636,0.07446834,0.21590503781893305,-0.5923323161548025,-0.6263442307639606,17.910278,18.34734,17.349874,0.99746513,0.4370613,0.5604038,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5167.4004,4.6611,-0.3249,2326.653,0.0038,0.0031,0.0016
1360211783253613568,259.2894624634973,0.078860305,42.93465051699517,0.08428459,0.23461780667122517,-4.965588859517827,-0.5745294888493098,18.22033,18.488514,17.844429,0.64408493,0.26818466,0.37590027,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6346.5947,4.5912,-2.2073,4467.9404,0.0107,0.0093,0.0051
1360211783254152448,259.30070570914245,0.26855507,42.93805869643853,0.30278572,-0.08903154555529154,-4.030273634879255,-0.92310717951206,20.054312,20.362232,19.562315,0.7999172,0.30792046,0.49199677,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360211817613356544,259.26278116690804,0.40943876,42.929826892885266,0.3808998,-0.3448580432252475,1.1375241999984966,-1.815957740778639,20.30563,20.774675,19.437424,1.3372517,0.46904564,0.868206,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
