source_id,ra,ra_error,dec,dec_error,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,grvs_mag,grvs_mag_error,phot_variable_flag,non_single_star,has_xp_continuous,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
6083692841165711360,201.25491515961684,0.29901844,-47.48577531564015,0.24086162,0.7804462355259967,-3.8166696271044662,-6.203710708342406,19.43092,19.701654,18.822193,0.8794613,0.2707348,0.6087265,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165715200,201.26040961465824,0.28807166,-47.48375384536597,0.24082948,-0.3320679681181452,-1.9978676450832986,-7.436197426778678,19.35573,19.796183,18.82593,0.970253,0.44045258,0.5298004,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165717504,201.26541751608806,0.21541567,-47.48313405159616,0.17140496,0.208464550089072,-2.484099589425393,-6.810767731993769,18.958755,19.391464,18.506775,0.88468933,0.43270874,0.4519806,,,,NOT_AVAILABLE,0,false,false,false,false,true,5450.958,4.7465,-3.1197,3524.4763,0.0074,0.0061,0.0034
6083712945947294336,201.52639122186795,0.25031093,-47.45728753053426,0.2832548,-2.617661710093196,-3.1215784120277297,-6.940003658416288,16.501305,16.068573,15.109482,0.9590912,-0.43273163,1.3918228,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712945947295488,201.5232401477314,0.92347723,-47.45705559083084,2.5082777,,,,17.772558,16.73702,15.996867,0.7401533,-1.0355377,1.775691,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947303040,201.5285651424701,0.13652737,-47.45449788125518,0.18599907,0.5110745850073033,-3.3791651761935793,-6.303877467314875,17.884518,17.659122,16.783583,0.8755398,-0.2253952,1.100935,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947303296,201.52746957832565,0.39330843,-47.45310155056754,0.5830499,,,,18.818813,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947303936,201.52017300759158,4.3461266,-47.45575962704113,48.12719,,,,19.211058,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947317632,201.52737081591198,0.15287626,-47.44934538188553,0.1816316,-0.08354962630702098,-2.0382754740407854,-6.4728352743367115,18.143349,17.562773,16.657446,0.90532684,-0.58057594,1.4859028,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947317760,201.52842359708535,0.6307396,-47.44854964016621,0.869586,,,,18.277676,17.783417,16.824823,0.95859337,-0.49425888,1.4528522,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947318144,201.52970979340895,0.39647442,-47.4489557968876,0.3808536,-2.023773886709099,-2.9285194120795124,-7.237646196734213,18.208641,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712945947330176,201.52894346990664,1.8854865,-47.446104211786704,1.937336,,,,18.303003,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712975971258496,201.5458376561143,4.9340487,-47.44874133169809,27.12679,,,,18.036219,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712975972673792,201.53347148554187,0.09224925,-47.45088842148179,0.11294929,0.08650652401683866,-2.3165180347542496,-7.128278572315037,17.202105,17.487171,16.44027,1.0469017,0.2850666,0.7618351,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712975972706944,201.53385015282245,0.02388966,-47.44788617998346,0.027916629,0.1605799682375277,-3.243115652499249,-7.045649961346674,14.3447695,14.722569,13.743324,0.9792452,0.3778,0.6014452,,,,NOT_AVAILABLE,0,true,false,false,false,false,5958.0815,3.3799,-1.4875,2627.5537,0.6024,0.5054,0.2777
6083712975972707456,201.5356008963412,0.115000255,-47.45232656709881,0.14995988,-1.77181589792142,-3.7775141669489174,-7.410946881123871,17.3253,17.252617,16.335217,0.91740036,-0.072683334,0.9900837,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712975972724224,201.53992532615015,0.39373356,-47.446819064023764,0.50933385,5.586252928660446,-2.597269088023287,-4.855104011603064,18.527855,17.833563,17.043997,0.78956604,-0.69429207,1.4838581,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712975972731136,201.54702244265604,0.09887654,-47.44476599808009,0.11476266,0.2984084013477769,-2.6886863035581237,-5.7793098298893355,17.41623,17.481733,16.544823,0.9369106,0.065504074,0.87140656,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165730688,201.25761594021685,0.35972157,-47.483485356568345,0.2794022,1.1860307326955846,-3.9437299313202256,-6.245200659246304,19.53597,20.05566,19.063663,0.99199677,0.51968956,0.4723072,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165748224,201.26316669974085,0.18095073,-47.4813387104861,0.137614,-0.1015889478286813,-3.733280158518148,-7.143646777088444,18.552032,18.839653,18.000183,0.8394699,0.28762054,0.55184937,,,,NOT_AVAILABLE,0,false,false,false,false,true,5556.0513,4.7503,-3.4803,2963.628,0.0079,0.0066,0.0036
6083712975972731392,201.53521578739483,0.079760745,-47.444921652158335,0.0958656,-0.09975164313456603,-2.713576051834048,-6.452487046301324,17.140408,17.127514,16.153057,0.9744568,-0.012893677,0.98735046,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165761280,201.2657363492172,0.4084167,-47.477167006260444,0.3215823,0.48034204198455854,-4.141453662092468,-6.150755490485496,19.853987,20.432035,19.381857,1.0501785,0.5780487,0.47212982,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511284308643584,201.8813970128461,0.116333686,-47.6528376393074,0.1349553,0.16825166963411436,-3.803420420637594,-7.594993411410989,18.131746,18.52141,17.616018,0.9053917,0.3896637,0.515728,,,,NOT_AVAILABLE,0,false,false,false,false,true,5394.945,4.7662,-1.7773,2286.344,0.0071,0.0059,0.0032
6083511284308646528,201.88575217609895,0.89385825,-47.653008328312985,0.82545984,-0.2443110952372633,-4.658357070640822,-9.605708236732859,20.506355,20.82768,19.50196,1.3257198,0.3213253,1.0043945,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511284308659840,201.90365128514043,0.23619176,-47.65011513100242,0.22289468,0.8149815295260626,-10.674984076227968,1.7783796591517627,19.053919,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511284308660096,201.89997868201797,0.16012478,-47.65085789430947,0.15885212,0.052569078336452524,-3.5450674673344826,-7.349766654460778,18.63243,18.748846,17.913054,0.83579254,0.11641693,0.7193756,,,,NOT_AVAILABLE,0,false,false,false,false,true,5507.1934,4.7241,-3.8071,3019.2126,0.0238,0.0199,0.011
6083511284308660352,201.88376110676046,11.76279,-47.650420904143836,2.3413813,,,,20.96987,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511284308660480,201.88257529379257,0.22799534,-47.64999500042664,0.26274,-0.10368830040198149,-3.638419553546841,-6.972067083601261,19.1624,19.430704,18.58147,0.8492336,0.26830482,0.5809288,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511284308667904,201.88858370521973,0.27161935,-47.648943170068094,0.26893815,0.5357882331493171,-3.1982621524896904,-6.597428278262949,19.297533,19.421738,18.50941,0.9123268,0.124204636,0.7881222,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511284308674432,201.88696704814268,0.1751383,-47.647738465349825,0.18191147,-0.06959861828486223,-3.3470011935660935,-6.881236316371398,18.735497,19.07976,18.253878,0.82588196,0.34426308,0.48161888,,,,NOT_AVAILABLE,0,false,false,false,false,true,5564.824,4.7529,-1.7994,3409.218,0.0049,0.0041,0.0022
6083511284308676736,201.8934318735796,0.11708073,-47.64907332146191,0.11854863,0.32215544398490026,-2.682506615988993,-6.391060624698547,18.17474,18.490263,17.746778,0.7434845,0.31552315,0.42796135,,,,NOT_AVAILABLE,0,false,false,false,false,true,5875.504,4.6888,-1.1654,3362.316,0.0153,0.013,0.0071
6083511284308676864,201.89834825402673,0.117681384,-47.64769648626079,0.120358385,0.0683783547736179,-4.234398479748553,-6.391996783337286,18.238781,18.573505,17.8034,0.77010536,0.33472443,0.43538094,,,,NOT_AVAILABLE,0,false,false,false,false,true,5721.061,4.7314,-1.6354,3009.8655,0.0039,0.0033,0.0018
6083511284308698752,201.89295092647902,0.09447721,-47.645431077321845,0.09190534,0.07034417401251095,-3.840303448251345,-7.364535952216176,17.639017,17.990356,17.086592,0.9037647,0.35133934,0.5524254,,,,NOT_AVAILABLE,0,true,false,false,false,true,5387.516,4.7226,-2.069,1844.2064,0.0165,0.0137,0.0075
6083511284308716800,201.90030857520904,0.08601289,-47.64506207532954,0.08652394,0.11262565706103483,-3.45453414317031,-6.983910030469705,17.588709,17.908564,17.086983,0.8215809,0.31985474,0.50172615,,,,NOT_AVAILABLE,0,true,false,false,false,true,5605.758,4.6751,-1.895,2122.2744,0.0245,0.0205,0.0112
6083511284314740224,201.88182581422146,0.12750258,-47.65462565227144,0.14797884,0.8744329089152119,-3.4462236359871703,-6.149528905304184,17.91159,17.970148,17.194626,0.77552223,0.05855751,0.7169647,,,,NOT_AVAILABLE,0,false,false,false,false,true,5748.6465,4.6492,-3.9826,2506.1956,0.0798,0.0674,0.0373
6083511284314767232,201.88632013440247,0.12840754,-47.66315454993233,0.1286789,-0.08670108968447493,-3.1301459964400333,-6.453087549380049,18.121302,18.463688,17.712893,0.75079536,0.34238625,0.40840912,,,,NOT_AVAILABLE,0,false,false,false,false,true,5736.4746,4.7059,-1.7062,2957.3723,0.009,0.0076,0.0042
6083692841165765376,201.25877184687107,0.16632353,-47.47976018661661,0.14208974,0.03769050975955473,-2.814470971117795,-6.356035016578143,18.52419,18.836346,18.033285,0.80306053,0.31215477,0.49090576,,,,NOT_AVAILABLE,0,false,false,false,false,true,5645.629,4.7315,-1.5981,3319.4724,0.0038,0.0032,0.0017
6083692841165765504,201.2605566066719,0.7978093,-47.478910148703285,0.5691088,0.8457271562642812,-4.672513998288508,-6.249218999750569,20.482506,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165769344,201.26665966273316,0.49766222,-47.47617236684075,0.40236846,0.2198912988694726,-3.2790983151429076,-6.135425846493494,20.164701,20.732721,19.769129,0.9635925,0.56801987,0.39557266,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165779840,201.26910547420027,0.31655762,-47.4747517862135,0.265547,0.6641631794692422,-3.5486222022892218,-6.834695115827612,19.521486,19.67332,18.67695,0.9963703,0.15183449,0.8445358,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165784960,201.2664137225871,0.18100469,-47.47355562396538,0.14614116,-0.05703782800617138,-3.3965104135619826,-6.851089682370633,18.586302,18.929026,18.119108,0.80991745,0.34272385,0.4671936,,,,NOT_AVAILABLE,0,false,false,false,false,true,5531.2812,4.7491,-1.8961,3126.6055,0.0052,0.0043,0.0024
6083692841165785088,201.26454353518878,0.24396227,-47.473541502227,0.18777005,0.7985780558196627,-3.1697797722580057,-6.274555395420006,19.075447,19.42921,18.646358,0.7828522,0.35376358,0.4290886,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692841165797504,201.26535988952415,0.16557382,-47.472213541033845,0.13323987,-0.1769876204828828,-3.4591609825532457,-6.352791949446809,18.535656,18.859592,18.035778,0.8238144,0.32393646,0.49987793,,,,NOT_AVAILABLE,0,false,false,false,false,true,5594.684,4.7593,-3.8779,3032.9294,0.0043,0.0036,0.002
6083692841165816320,201.26958467590714,0.08468453,-47.46930054116082,0.069639914,0.13884255140544585,-6.908622130842603,-0.8290700504577242,17.363329,17.769812,16.79088,0.9789314,0.4064827,0.57244873,,,,NOT_AVAILABLE,0,true,false,false,false,true,5062.447,4.3902,-1.5209,2313.519,0.0057,0.0047,0.0025
6083692841165816448,201.26742880689253,0.18301408,-47.47128491160588,0.15702873,0.01834258015827045,-3.0487634394837047,-5.896408994780041,18.7165,19.05706,18.227232,0.82982826,0.3405609,0.48926735,,,,NOT_AVAILABLE,0,false,false,false,false,true,5434.8677,4.7708,-1.8799,3093.8008,0.0042,0.0035,0.0019
6083692841179516032,201.26837010082252,0.19965515,-47.47933314323493,0.16323121,0.18865931237870331,-8.355462906533194,-2.0380661013652084,18.649843,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457069952,201.2585262754591,0.9289066,-47.48844457225988,0.8499155,0.15622391874717548,-3.2195322043918795,-6.483590505421641,20.57658,20.69543,19.95554,0.73989105,0.11885071,0.62104034,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457075840,201.2542113128634,0.43134704,-47.486117508493294,0.34907967,0.488457571878937,-3.647576787613408,-7.480070993747967,19.854525,20.324387,19.151365,1.1730213,0.46986198,0.70315933,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457085952,201.25733104305593,0.2133133,-47.482406383434125,0.18023615,0.1654249882583633,-2.644493039395144,-6.773363320869267,18.887758,19.1557,18.427368,0.7283325,0.26794243,0.4603901,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457086336,201.25621541498532,0.14702365,-47.4821251321958,0.13123399,-0.1205574994733677,-2.851564792935915,-6.983733582960388,18.282608,18.22031,17.40762,0.81269073,-0.06229782,0.87498856,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457089920,201.2572554827604,0.4378937,-47.48121664669399,0.27792203,-0.5264807705933692,-3.5847063126461194,-6.249485325962553,19.429613,19.902271,18.896513,1.0057583,0.47265816,0.5331001,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457090304,201.26611255931212,0.3705185,-47.481080822204355,0.30041495,0.48463274047762356,-2.751964454567979,-6.751466449761066,19.66659,20.059729,19.140049,0.91967964,0.3931389,0.52654076,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457091712,201.26371285568877,0.20481908,-47.480071132268584,0.15313534,-0.09629618611535559,-3.190932886345,-6.861269331637388,18.807844,19.168962,18.27605,0.8929119,0.36111832,0.5317936,,,,NOT_AVAILABLE,0,false,false,false,false,true,5235.5254,4.7812,-1.5634,2860.253,0.0047,0.0039,0.0021
6083692845457094656,201.26098038246406,0.21693932,-47.47921752961936,0.16889647,-0.6306478591797763,-3.2481773717335,-6.3002080315657825,18.942276,19.230541,18.380804,0.84973717,0.28826523,0.56147194,,,,NOT_AVAILABLE,0,false,false,false,false,true,5401.6484,4.78,-3.0569,3276.3184,0.0045,0.0037,0.002
6083692845457095680,201.267971898938,0.13339898,-47.47887326061204,0.104017876,0.160792984913775,-3.1553105280976697,-6.487183602975575,18.191242,18.444681,17.569302,0.87537956,0.25343895,0.6219406,,,,NOT_AVAILABLE,0,false,false,false,false,true,5669.5537,4.7418,-2.9238,2707.8647,0.0302,0.0254,0.014
6083692845457097216,201.25604432197056,0.47784352,-47.4778797899922,0.4096551,-0.570539393655893,-4.591831102374603,-6.797918604393149,19.99062,20.56791,19.385315,1.1825943,0.5772896,0.6053047,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457097984,201.2611831210694,0.2051834,-47.477690067569576,0.15463285,-0.021980257678240106,-3.6599877995681878,-6.226700999444626,18.839409,19.205044,18.384205,0.8208389,0.36563492,0.455204,,,,NOT_AVAILABLE,0,false,false,false,false,true,5526.7676,4.7622,-2.2113,3499.9102,0.0042,0.0035,0.0019
6083692845457099136,201.27251229253665,0.3660557,-47.477437375225314,0.29839337,-0.19558980053659517,-2.964973874040695,-6.704289122700386,19.737295,20.274357,19.359621,0.9147358,0.5370617,0.3776741,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457100544,201.26133104966613,0.2816204,-47.47664082770695,0.21529607,0.18186560680395344,-3.2305009339228956,-7.191489461448276,19.285429,19.698439,18.815748,0.8826904,0.41300964,0.4696808,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457108608,201.27210079940096,0.34350917,-47.47361281156541,0.2853192,0.9073210336290836,-3.945608015393818,-6.671304110409409,19.696419,20.166946,19.122347,1.0445995,0.47052765,0.5740719,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457110528,201.27013995866884,0.36908776,-47.47244754315102,0.33107898,0.26318331159802255,-11.470298152481678,-1.2806642716550942,19.635416,20.387592,18.54617,1.841423,0.7521763,1.0892467,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845457111552,201.26790230369235,0.36349854,-47.471979812797656,0.30428934,-0.05824289400774708,-3.0420336032995507,-6.7535664864075144,19.682362,20.068972,19.216755,0.8522167,0.38661003,0.4656067,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458099072,201.26438238277905,0.4781093,-47.482293752302496,0.3601824,0.33867031661111696,-2.522867822832942,-7.324410596641082,20.021461,20.470009,19.533241,0.9367676,0.44854736,0.4882202,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458119680,201.26327397834382,0.43626323,-47.47411300095387,0.34772894,0.8027996602684143,-2.1317077700909395,-6.914836613994239,19.959522,20.57174,19.374098,1.1976414,0.61221695,0.5854244,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458790400,201.25612348524967,0.62003726,-47.489717527446416,0.528299,-0.7715125430828993,-2.6656490575983796,-6.9587421991192056,20.318146,20.81453,19.770323,1.0442066,0.49638367,0.54782295,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458803584,201.25769357408808,0.61673343,-47.48656516156844,0.5021879,0.3711533485091734,-1.7443743482663006,-6.192086881285537,20.36559,20.997099,19.757305,1.2397938,0.6315098,0.608284,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458805376,201.2554668103714,2.4439468,-47.48394098607452,2.0451026,,,,20.836172,21.220554,20.15699,1.0635643,0.38438225,0.67918205,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458808704,201.25776696080257,1.8866024,-47.48444667049934,2.1909041,,,,20.685217,20.71158,20.359196,0.35238457,0.026363373,0.3260212,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458825600,201.26466173998816,0.5210652,-47.484531114659276,0.44255498,0.9315805651157874,-2.2663319445820322,-7.246087575992782,20.214201,20.757359,19.676891,1.0804672,0.5431576,0.53730965,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458826240,201.26139248109126,1.1078149,-47.48151484005655,0.8108966,0.788700188085941,-11.061371205712032,-1.3328959722615046,20.596142,21.413324,19.381721,2.0316029,0.81718254,1.2144203,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458834688,201.25813052153262,0.58502376,-47.47591083880468,0.5480159,1.1070567982348332,-3.4924001799965763,-5.335690342178823,20.175465,20.974472,19.620895,1.3535767,0.7990074,0.55456924,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458838400,201.26795350185677,7.5767717,-47.48327658717307,13.601084,,,,20.83566,21.550114,20.431765,1.1183491,0.71445274,0.40389633,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458841216,201.26474937679689,0.57113016,-47.47906834083703,0.5591619,-0.01635387100919372,-3.374293422838072,-6.636892022414017,20.154728,20.16296,19.017912,1.1450481,0.008232117,1.136816,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458841344,201.26452848402104,3.3568687,-47.4791753381017,1.376663,,,,20.601252,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458851456,201.27176838622,0.5679395,-47.48202666234483,0.48474592,0.49213786641105245,-3.104463089697316,-6.536035857476211,20.275284,20.787962,19.588707,1.199255,0.51267815,0.68657684,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458856320,201.2628406801678,2.0928342,-47.47259448956428,1.4126992,,,,20.50729,20.89688,18.77635,2.1205292,0.3895893,1.7309399,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458866816,201.26924192019004,1.1735102,-47.475214026289564,0.70516616,3.3107745552377876,-3.6483936753520463,-6.287223100690436,20.573647,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458866944,201.26934944221844,4.8447747,-47.475617859963634,1.8492787,,,,20.887638,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845458881536,201.26813010501712,3.6770046,-47.46952747205516,8.290169,,,,20.893082,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845459513984,201.26361626294485,0.5143533,-47.48546234486473,0.45063108,0.4487452494485472,-2.832604274671246,-5.881160241094432,20.161777,20.738184,19.735723,1.0024605,0.5764065,0.426054,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845459514496,201.25805504657768,0.8803998,-47.47994079971253,0.9364937,-0.25803811813255245,-2.8792408175698387,-5.864541498578642,20.437544,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845459517056,201.25934450318076,0.6261521,-47.47895020086158,0.61214256,1.4555769038408193,-5.5598761230382365,-0.6943683487758311,20.314825,21.591747,19.419033,2.1727142,1.2769222,0.895792,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845459526656,201.2659039947729,0.4490249,-47.47454421218011,0.4145486,-0.32642967013706076,-2.8176662236655607,-6.327377462725643,19.994417,20.529968,19.162535,1.3674335,0.5355511,0.8318825,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692845459526784,201.267308807317,11.731716,-47.47565887215917,15.3807745,,,,20.944,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712975972754816,201.5533282517041,0.034235563,-47.44136106217079,0.03179672,0.053797238160566106,-3.40656802794767,-6.3179849465590525,14.73844,15.105693,13.905699,1.1999941,0.3672533,0.8327408,,,,NOT_AVAILABLE,0,true,false,false,false,false,5719.6226,2.9138,-1.2094,5670.4873,0.8557,0.7004,0.3835
6083712975972838784,201.53283823722828,0.021201223,-47.443888083062006,0.024064504,0.33653836649556845,-3.912970502078654,-6.636017472458926,14.15821,14.647776,13.44536,1.2024155,0.48956585,0.7128496,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712975977092224,201.53372517161503,0.08239491,-47.44589962163614,0.09789301,-0.09710295762588336,-3.9000237471992416,-6.416847683710767,17.27213,17.469557,16.612425,0.85713196,0.19742775,0.6597042,,,,NOT_AVAILABLE,0,true,false,false,false,true,5921.1113,4.5935,-3.6927,1975.5105,0.3084,0.2608,0.1443
6083712975977093120,201.53897421815887,0.06782732,-47.44796858927454,0.08335835,-0.10183675736335124,-3.0141499409523225,-5.796585356504174,16.572004,16.856592,15.8138485,1.0427437,0.28458786,0.7581558,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712975977093376,201.54099568197563,0.05395297,-47.440383928164444,0.06339815,0.013861183866105173,-3.29935911467734,-6.830344432951625,15.8306675,16.033566,14.982071,1.0514946,0.20289803,0.8485966,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712975977094656,201.54435676846532,0.047387943,-47.43569578711421,0.06002764,0.11777420495008056,-3.1503219621027982,-6.830215620875748,15.958962,16.302387,15.246295,1.0560923,0.3434248,0.71266747,,,,NOT_AVAILABLE,0,true,false,false,false,true,5612.6494,4.2526,-4.1146,1534.6511,0.5572,0.4601,0.2554
6083712980289820928,201.53822313773586,0.23932877,-47.452882898171744,0.2696281,-0.4738404961481574,-3.5577560766596408,-6.385591159986072,18.214334,17.545937,16.685575,0.8603611,-0.6683979,1.528759,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289821056,201.53806469700606,0.46760753,-47.453260873048116,0.54809046,,,,18.593792,17.613121,16.65122,0.9619007,-0.9806709,1.9425716,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289823872,201.53620068539044,0.3359293,-47.45362143714169,0.42153805,3.732629054869924,0.7551004287120034,-2.555919291476995,17.730711,17.43458,16.557524,0.8770561,-0.29613113,1.1731873,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289839232,201.5359164705186,0.7371827,-47.452719352989845,0.6793789,,,,18.831884,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289853952,201.53718739766697,1.1603729,-47.45149719620029,0.7261282,,,,18.870064,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289854080,201.53713641061574,0.15376166,-47.45183751790451,0.1761261,0.036937122360668345,-2.1951812695054524,-7.067823066465648,17.624207,17.420124,16.598679,0.82144547,-0.20408249,1.025528,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289857408,201.53424535526898,0.21431091,-47.45147173640297,0.23362346,1.8042247548482009,-4.1563563728622155,-5.845333245125763,17.520117,17.431364,16.503271,0.92809296,-0.08875275,1.0168457,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289857536,201.5348493540372,0.5764831,-47.451661242243254,0.7986598,,,,18.928907,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289864704,201.53896802474765,6.675894,-47.45094654398792,3.37692,,,,18.401747,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980289864832,201.53921628224342,0.17662258,-47.451049916633785,0.22759126,0.07326461269143814,-2.3879105078629563,-6.533121583516472,17.581284,16.93112,16.087372,0.8437481,-0.65016365,1.4939117,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980289864960,201.53910820067037,1.1261736,-47.4512265146776,0.57280445,,,,18.25862,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511318668334464,201.86500873692557,0.15161233,-47.65956936953196,0.17076956,-0.05959823606626212,-2.6833216094040404,-6.93535424828357,18.453274,18.845175,18.054647,0.79052734,0.39190102,0.39862633,,,,NOT_AVAILABLE,0,false,false,false,false,true,5678.0474,4.7134,-1.1236,3451.3813,0.0024,0.002,0.0011
6083511318668334592,201.86087854358382,0.060547896,-47.66002798891128,0.06566833,0.2906306489651744,-3.4428156797648533,-6.618039039286284,16.847887,17.245478,16.259684,0.98579407,0.39759064,0.58820343,,,,NOT_AVAILABLE,0,true,false,false,false,true,5503.2827,4.7266,-1.8344,1227.5039,0.3296,0.272,0.1491
6083511318668345344,201.86656883163727,0.133315,-47.65772369862762,0.15400305,0.49863021738752705,-2.5213933534690076,-6.300642817209679,18.410202,18.802092,17.923716,0.878376,0.39188957,0.48648643,,,,NOT_AVAILABLE,0,false,false,false,false,true,5490.581,4.7433,-1.3733,2897.8853,0.0038,0.0032,0.0017
6083511318668353024,201.86370497252167,1.6381099,-47.6563037187487,4.214152,,,,20.572994,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511318668356864,201.86049478745178,0.32537755,-47.655521718981895,0.39051834,0.23078935956294527,-3.185498113427652,-7.246904635902391,19.622002,19.96779,19.243687,0.7241039,0.34578896,0.37831497,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
