source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp
1328058111890281856,20.089777,,18.935402,,,1.1543751
1328058111890284416,18.764097,,,,,
1328058111890284544,18.239697,17.998264,17.313486,0.6847782,-0.24143219,0.9262104
1328058111890284928,19.689272,,,,,
1328058111890285056,19.819357,,,,,
1328058111890285184,20.132568,18.705523,18.735731,-0.030208588,-1.4270458,1.3968372
1328058111890285312,20.602049,,,,,
1328058111890289408,18.213768,18.39694,17.749428,0.64751244,0.18317223,0.4643402
1328058111890313600,19.773026,,,,,
1328058111890313728,19.40057,,,,,
1328058111890313856,18.897366,18.452454,17.933212,0.51924133,-0.44491196,0.9641533
1328058111890314624,19.57132,,,,,
1328058111890314752,19.645025,,,,,
1328058111890314880,19.000845,,,,,
1328058111890315008,18.750021,18.375017,17.691227,0.6837902,-0.3750038,1.058794
1328058111890315648,19.199839,18.649248,17.902634,0.74661446,-0.5505905,1.297205
1328058111890316032,17.83729,17.607306,16.854334,0.75297165,-0.22998428,0.98295593
1328058111890317824,18.926039,,,,,
1328058111890318208,19.25195,,,,,
1328058111890318336,19.753262,,,,,
1328058661647884928,19.217583,,,,,
1328058111890318592,18.467648,,,,,
1328058111890318720,19.177345,18.882828,17.966785,0.9160423,-0.29451752,1.2105598
1328058111890318976,17.847752,,,,,
1328058111890321664,19.343857,,,,,
1328058111890321792,19.823318,,,,,
1328058111890321920,19.191889,18.535357,17.701582,0.83377457,-0.6565323,1.4903069
1328058111890324096,19.036348,18.38588,17.861704,0.52417564,-0.6504688,1.1746445
1328058111890324224,18.912502,18.536747,17.938957,0.59778976,-0.3757553,0.9735451
1328058111890336384,19.033974,18.923246,17.889313,1.0339336,-0.11072731,1.144661
1328058111890356992,19.623486,,,,,
1328058111890357120,18.715992,18.589247,18.022789,0.56645775,-0.12674522,0.693203
1328058111890364032,18.267294,18.206846,17.55382,0.6530266,-0.060447693,0.7134743
1328058111890364160,18.30874,18.086342,17.530834,0.55550766,-0.22239876,0.7779064
1328058111890369280,18.778673,,,,,
1328058111890369408,19.488743,,,,,
1328058111890369536,18.28794,17.227638,16.646626,0.5810127,-1.0603008,1.6413136
1328058111890369792,18.218678,17.271996,16.645964,0.6260319,-0.946682,1.5727139
1328058111890407936,18.764498,,,,,
1328058111890408064,18.856403,17.729658,16.771193,0.9584656,-1.1267452,2.0852108
1328058111890408192,19.0212,,,,,
1328058111890408320,19.321129,18.413044,17.90613,0.50691414,-0.90808487,1.414999
1328058111890369920,18.886475,,,,,
1328058111890370048,18.465874,,,,,
1328058111890370176,19.965275,,,,,
1328058111890370304,18.927626,,,,,
1328058111890373504,18.685442,18.836624,18.204376,0.6322479,0.15118217,0.48106575
1328058111890388352,20.26007,,,,,
1328058111890394240,19.799517,,,,,
1328058111890394368,17.505623,17.747128,16.856716,0.8904114,0.24150467,0.6489067
1328058111890394880,19.496397,,,,,
1328058111890395392,18.524658,,,,,
1328058111890395520,19.811054,,,,,
1328058111890395648,15.57011,15.493341,15.441768,0.051573753,-0.076768875,0.12834263
1328058111890401792,19.810005,,,,,
1328058111890401920,18.105356,17.943483,17.367725,0.575758,-0.16187286,0.73763084
1328058111890402048,20.085737,,,,,
1328058111890404608,18.996513,18.728907,18.43629,0.2926159,-0.26760674,0.5602226
1328058111890405248,19.082478,,,,,
1328058111890405504,18.718662,17.968323,17.2901,0.67822266,-0.7503395,1.4285622
1328058146250072448,19.117434,,,,,
1328058111890414080,18.60981,18.59167,17.78322,0.8084488,-0.018140793,0.8265896
1328058111890414208,18.975927,18.73945,17.986973,0.75247765,-0.2364769,0.98895454
1328058111890407680,19.605797,,,,,
1328058696003994240,19.12921,,,,,
1328058111890417152,19.295988,18.701645,17.889141,0.8125038,-0.5943432,1.406847
1328058111890417664,19.72161,,,,,
1328058111890423552,19.577608,,,,,
1328058111890423680,18.719898,18.43818,17.503397,0.93478394,-0.2817173,1.2165012
1328058111890424064,19.686476,,,,,
1328058111890424320,19.767954,,,,,
1328058111890424448,18.794216,18.534914,17.857832,0.67708206,-0.25930214,0.9363842
1328058111890424576,18.646828,17.930603,17.2563,0.67430305,-0.7162247,1.3905277
1328058111890424960,19.029045,18.125189,17.75256,0.37262917,-0.9038563,1.2764854
1328058111890425088,20.147192,,,,,
1328058111890425472,18.364897,,,,,
1328058111890425728,19.990583,,,,,
1328059520641607040,20.431763,,,,,
1328058111890426112,19.344582,,,,,
1328058111890426240,19.314901,,,,,
1328058111890431488,18.39825,18.40626,17.874844,0.53141594,0.008008957,0.523407
1328058111890435328,18.193703,17.887283,17.272203,0.6150799,-0.30641937,0.92149925
1328058111890435456,17.975008,17.775875,17.096022,0.67985344,-0.19913292,0.87898636
1328058111890435584,19.374231,,,,,
1328058111890435712,19.17992,,,,,
1328058111890435840,18.800186,18.349543,17.848358,0.50118446,-0.45064354,0.951828
1328058111890443136,18.860762,,,,,
1328058111890448512,18.70648,,,,,
1328058111890449408,18.87798,,,,,
1328058111890449536,19.34395,,,,,
1328058111890450304,20.565138,,,,,
1328058111890456832,20.086424,,,,,
1328058111890461568,19.206295,,,,,
1328058111890461696,17.882301,17.747448,17.066536,0.680912,-0.13485336,0.8157654
1328058111890462208,19.364817,,,,,
1328058111890465152,19.99601,,,,,
1328058111890465280,19.648619,,,,,
1328058111890467584,19.369379,19.282957,18.530602,0.7523556,-0.08642197,0.83877754
1328058111890474112,18.023691,17.620386,16.911057,0.7093296,-0.40330505,1.1126347
1328058111890474240,18.03736,,,,,
1328058111890474368,19.102226,,,,,
1328058111890474496,19.605368,,,,,
1328058111890476800,19.66752,,,,,
1328058111890484992,19.482782,,,,,
1328058111890485120,19.538837,,,,,
1328058111890485376,18.929352,,,,,
1328058111890485504,18.98534,18.23037,17.77762,0.45274925,-0.75497055,1.2077198
1328058111890485632,19.579363,,,,,
1328058111890488960,20.375883,,,,,
1328058111890489088,18.842333,19.255802,18.55544,0.70036125,0.4134693,0.28689194
1328058111890498816,18.547087,18.61885,18.035812,0.58303833,0.07176399,0.51127434
1328058111890500096,19.944956,20.095613,20.24844,-0.15282631,0.15065765,-0.30348396
1328058111890500224,19.916874,,,,,
1328058111890500736,19.927406,,,,,
1328058111890502144,14.948566,15.3329735,14.278802,1.0541716,0.38440704,0.6697645
1328058111890502528,19.364473,,,,,
1328058111890502656,18.949728,18.448526,17.839634,0.60889244,-0.5012016,1.1100941
1328058111890511488,19.486027,,,,,
1328058111890511616,18.333073,18.21698,17.535753,0.68122673,-0.11609268,0.7973194
1328058111890516864,18.53814,18.738424,18.050598,0.68782616,0.20028496,0.4875412
1328058111890517632,17.869633,18.03782,17.345835,0.6919861,0.1681881,0.523798
1328058111890518912,18.772131,19.002522,18.185322,0.8171997,0.23039055,0.58680916
1328058111890523904,18.45728,18.539715,17.805382,0.73433304,0.08243561,0.65189743
1328058111890524288,20.45481,,,,,
1328058111890536320,19.878304,,,,,
1328058111890544640,18.974588,18.429867,18.492626,-0.0627594,-0.5447216,0.4819622
1328058111890544768,19.374228,19.184532,18.959503,0.22502899,-0.18969536,0.41472435
1328058111892469760,19.036087,18.246698,17.393095,0.85360336,-0.78938866,1.642992
1328058111892479104,18.127148,17.645798,16.8683,0.77749825,-0.48134995,1.2588482
1328058111892482560,19.575855,,,,,
1328058111892482816,18.315329,17.643108,15.780175,1.8629332,-0.67222023,2.5351534
1328058111892482944,17.921246,17.492441,16.779573,0.71286774,-0.4288044,1.1416721
1328058111892487552,19.126736,,,,,
1328058111892487680,18.470646,,,,,
1328058111892487808,18.957527,,,,,
1328058111892489088,19.880463,,,,,
1328058111892489216,19.915316,,,,,
1328058111892491776,19.15773,,,,,
1328058111892492928,18.037685,,,,,
1328058111892494336,18.901537,18.980549,18.469736,0.51081276,0.07901192,0.43180084
1328058111892494464,19.295916,,,,,
1328058111892494592,19.098501,,,,,
1328058111892499328,19.849108,,,,,
1328058111892499456,19.35035,,19.236942,,,0.113407135
1328058111892500352,18.273094,17.935461,17.421976,0.51348495,-0.33763313,0.8511181
1328058111892502144,18.562614,18.254799,17.823652,0.43114662,-0.30781555,0.7389622
1328058111892502656,19.792957,,,,,
1328058180609490176,18.065498,,,,,
1328058111892502912,18.389236,18.153486,17.630453,0.52303314,-0.2357502,0.75878334
1328058111892504064,19.21123,,,,,
1328058111892504192,17.560272,17.254425,16.423119,0.83130646,-0.30584717,1.1371536
1328058111892506496,20.06777,,,,,
1328058111892506624,19.779121,,,,,
1328058111892506752,19.787834,,,,,
1328058111892506880,18.173508,18.1297,17.440195,0.6895046,-0.043807983,0.7333126
1328058111892508032,19.803185,,,,,
1328058111892508160,20.078703,,,,,
1328058111892508288,19.039284,18.970333,18.305105,0.6652279,-0.06895065,0.73417854
1328058111892508672,19.585228,,,,,
1328058111892513024,19.625074,,,,,
1328058111892513152,18.074036,17.759989,17.130865,0.6291237,-0.31404686,0.94317055
1328058111892513408,18.488644,18.259855,17.648657,0.6111984,-0.22878838,0.8399868
1328058111892514432,19.964018,,,,,
1328058111892514560,18.957588,,,,,
1328058111892514688,19.035173,,,,,
1328058111892514816,18.574596,,,,,
1328058111892514944,17.863264,17.19529,16.56902,0.6262703,-0.6679745,1.2942448
1328058111892515072,18.156816,17.942799,17.307928,0.6348705,-0.21401787,0.8488884
1328058111892515328,19.79463,,,,,
1328058111892515456,18.79998,,,,,
1328058111892515584,18.795197,,,,,
1328058111892517120,19.649817,,,,,
1328058111892517248,19.295792,,,,,
1328058111892517376,19.930927,,,,,
1328058111892518656,18.523037,18.226192,17.605402,0.6207905,-0.29684448,0.91763496
1328058111892519808,17.648083,17.827377,17.041676,0.78570175,0.17929459,0.60640717
1328058111892523008,18.912174,18.986877,18.34795,0.63892746,0.07470322,0.56422424
1328058111892523392,19.804064,,,,,
1328058111892523520,18.387833,18.5531,17.836329,0.7167721,0.16526794,0.55150414
1328058111892524800,19.31453,,,,,
1328058111892526208,19.287561,19.157005,18.239029,0.9179764,-0.1305561,1.0485325
1328058111892526848,18.562502,,,,,
1328058111892526976,17.845436,17.615194,16.934254,0.6809406,-0.23024178,0.9111824
1328058111892527104,19.420322,,,,,
1328058111892527232,19.673443,,,,,
1328058111892527360,18.740612,18.38014,17.729588,0.65055275,-0.36047173,1.0110245
1328058111892528000,20.291048,,,,,
1328058111892531328,19.396912,,,,,
1328058111893572096,19.974283,20.836988,20.172026,0.66496277,0.86270523,-0.19774246
1328058111893573120,18.977018,18.935316,17.993496,0.94182014,-0.04170227,0.9835224
1328058111893575424,20.120714,,,,,
1328058111893580800,19.403486,18.763418,17.242697,1.5207214,-0.64006805,2.1607895
1328058111893581056,19.465096,,,,,
1328058111893581952,19.613028,19.174906,17.953466,1.2214394,-0.4381218,1.6595612
1328058111893582592,19.883598,,,,,
1328058111893584128,19.766273,,,,,
1328058111893584256,19.403772,19.019909,18.232897,0.7870121,-0.38386345,1.1708755
1328058111893586560,18.506672,18.19051,17.380869,0.8096409,-0.3161621,1.125803
1328058111893900544,19.832794,,,,,
1328058111893902080,19.547249,19.023521,17.266582,1.7569389,-0.5237274,2.2806664
1328058111894248448,19.602304,,,,,
1328058111894308864,19.572882,,,,,
1328058111894308992,20.073648,20.824188,,,0.7505398,
1328058111894309504,19.778952,,,,,
1328058111894380928,20.296225,,,,,
1328058111894382336,19.584335,20.008879,20.145954,-0.13707542,0.42454338,-0.5616188
1328058111894382464,20.181416,,,,,
1328058111894476928,20.360764,,,,,
1328058111894523392,19.80601,,20.296572,,,-0.49056244
1328058111894563968,19.759014,,,,,
1328058111894564224,20.182444,,,,,
1328058111894586240,19.688719,,,,,
1328058111894781312,20.557491,,,,,
1328058111895809920,18.659515,17.694921,17.007889,0.6870327,-0.9645939,1.6516266
1328058111895810688,18.461573,,,,,
1328058111895810944,19.25816,,,,,
1328058111895811200,18.32677,,,,,
1328058111895812864,18.58589,18.628325,17.934652,0.6936722,0.042434692,0.6512375
1328058111895818240,18.172981,17.237019,16.615446,0.6215725,-0.9359627,1.5575352
1328058111895825024,19.38144,19.05516,18.240618,0.8145428,-0.3262787,1.1408215
1328058111895839488,19.566673,,,,,
1328058111895841280,15.98052,16.21645,15.29759,0.9188595,0.23592949,0.68293
1328058111895847040,19.259361,,,,,
1328058111895853696,18.634008,17.953205,17.240492,0.71271324,-0.6808033,1.3935165
1328058111895862400,18.858664,,,,,
1328058111895863168,14.500445,14.912091,13.828922,1.083169,0.4116459,0.6715231
1328058111895863808,19.688385,,,,,
1328058111895867392,19.039408,18.199352,17.756023,0.44332886,-0.84005547,1.2833843
1328058111895867904,19.671707,,,,,
1328058111895868032,20.156664,,,,,
1328058111895870592,19.997194,,,,,
1328058111896217216,19.735916,,,,,
1328058111896217600,19.624598,,,,,
1328058111896217856,19.906668,,,,,
1328058111896217984,19.814487,,,,,
1328058111896218240,19.929028,,,,,
1328058111896219520,19.440733,,,,,
1328058111896219648,19.57849,,,,,
1328058111896220800,20.098415,,,,,
1328058111896221056,19.194149,,,,,
1328058111896362624,20.134893,,,,,
1328058111896466688,20.161894,,,,,
1328058111896802304,20.648323,,,,,
1328058111897158144,19.027021,,,,,
1328058111897158528,19.06114,,,,,
1328058111897158784,18.334957,17.702673,16.980911,0.7217617,-0.63228416,1.3540459
1328058111897171328,19.241514,18.337397,17.630323,0.7070732,-0.9041176,1.6111908
1328058111897175552,20.308214,,,,,
1328058111897176192,18.657145,18.664509,17.998228,0.66628075,0.007364273,0.6589165
1328058111897176448,20.096735,,,,,
1328058111897177728,18.977392,,,,,
1328058111897187072,19.272045,,,,,
1328058111897190656,19.945402,,,,,
1328058111897286784,19.5487,18.583357,17.805767,0.7775898,-0.9653435,1.7429333
1328058111897286912,19.73114,,,,,
1328058111897287168,19.639252,,,,,
1328058111897630208,18.924482,18.292795,17.419939,0.87285614,-0.63168716,1.5045433
1328058111897631360,19.683601,,,,,
1328058111897631616,19.033945,,,,,
1328058141954829568,15.117616,15.523112,14.500874,1.0222387,0.4054966,0.61674213
1328058180617446272,18.514418,,,,,
1328058141954832000,17.486406,17.57179,16.78687,0.78492165,0.08538437,0.6995373
1328058141954832640,18.760855,,,,,
1328058141954833280,17.638613,17.405643,16.65,0.75564384,-0.23296928,0.9886131
1328058141954835328,17.005783,16.83462,16.030022,0.80459785,-0.17116356,0.9757614
1328058141954835456,15.996503,16.353827,15.391076,0.96275043,0.35732365,0.6054268
1328058141954836352,17.145702,17.293499,16.41955,0.87394905,0.14779663,0.7261524
1328058141954836992,17.68691,17.359465,16.60187,0.75759506,-0.32744598,1.085041
1328058141954837376,19.236898,18.2188,17.440523,0.77827644,-1.0180988,1.7963753
1328058141954839040,17.20231,17.335484,16.46809,0.8673935,0.13317299,0.7342205
1328058141954839680,15.988857,16.279715,15.335777,0.9439373,0.29085732,0.65308
1328058141954840704,15.390415,15.35789,15.313109,0.04478073,-0.032525063,0.077305794
1328058141954842112,19.010368,,,,,
1328058141954842752,16.718298,,,,,
1328058141954843136,15.258647,15.242779,15.139858,0.10292053,-0.015868187,0.11878872
1328058141954845184,15.697038,15.941821,14.961581,0.98023987,0.2447834,0.73545647
1328058180617447296,19.155502,,,,,
1328058141954845312,13.364426,13.879931,12.669622,1.210309,0.5155058,0.69480324
1328058141954848768,18.680323,,,,,
1328058141954850560,18.852863,,,,,
1328058146249768320,18.613218,,,,,
1328058146249768704,18.675575,,,,,
1328058146249827840,17.96034,17.255064,16.081724,1.1733398,-0.7052765,1.8786163
1328058146249828224,19.393442,,,,,
1328058146249835264,18.147215,,,,,
1328058146249835392,19.141684,,,,,
1328058146249835520,15.89852,15.531508,15.304578,0.22693062,-0.36701202,0.59394264
1328058146249835776,18.554697,,,,,
1328058146249835904,17.927753,,,,,
1328058146249836032,17.721697,17.279388,16.544525,0.7348633,-0.44230843,1.1771717
1328058146249836160,18.655226,,,,,
1328058146249836288,17.505962,17.312134,16.590097,0.72203636,-0.19382858,0.91586494
1328058146249836672,16.449835,16.059996,15.912675,0.14732075,-0.38983917,0.5371599
1328058146249838208,18.4815,,,,,
1328058146249838592,18.608612,,,,,
1328058146249848064,18.798098,,,,,
1328058146249964288,19.545605,,,,,
1328058146249848576,18.705765,,,,,
1328058146249848704,17.25741,16.867712,16.043219,0.8244934,-0.38969803,1.2141914
1328058146249848832,17.723753,,,,,
1328058146249848960,17.608807,16.975756,16.216425,0.75933075,-0.6330509,1.3923817
1328058146249857536,18.47253,,,,,
1328058146249859712,18.421421,17.532433,16.79513,0.7373028,-0.8889885,1.6262913
1328058146249872000,17.780455,17.511507,16.768835,0.74267197,-0.2689476,1.0116196
1328058146249872128,19.165787,,,,,
1328058146249872512,18.672043,,,,,
1328058146249872640,18.05088,17.14692,16.473553,0.67336655,-0.9039612,1.5773277
1328058146249874432,19.42728,,,,,
1328058146249874816,19.645697,,,,,
1328058146249874944,19.800524,,,,,
1328058146249875072,19.056469,,,,,
1328058146249875328,18.891588,,,,,
1328058146249875456,18.166925,,,,,
1328058146249875712,18.752365,,,,,
1328058146249876352,19.124395,18.60126,17.77213,0.8291302,-0.52313614,1.3522663
1328058146249886976,17.860245,17.87297,17.173565,0.69940567,0.01272583,0.68667984
1328058146249892224,18.99221,18.393522,17.648193,0.7453289,-0.5986881,1.344017
1328058146249892352,19.164564,,,,,
1328058146249893504,19.9288,,,,,
1328058146249893632,18.526327,18.015898,17.338558,0.67733955,-0.5104294,1.1877689
1328058146249893760,19.640968,,,,,
1328058146249897216,18.14463,17.648129,16.935623,0.71250534,-0.49650192,1.2090073
1328058146249908992,19.939396,,,,,
1328058146249909248,18.999994,,,,,
1328058146249909376,19.29303,,,,,
1328058146249909504,18.65236,17.86324,17.088757,0.7744827,-0.7891216,1.5636044
1328058146249909632,19.057123,,,,,
1328058146249909888,19.046759,17.861275,17.117933,0.74334145,-1.1854839,1.9288254
1328058146249911168,19.327572,,,,,
1328058146249912448,19.041008,18.456228,17.664303,0.79192543,-0.58477974,1.3767052
1328058146249913088,19.53834,,,,,
1328058146249913216,19.495235,,,,,
1328058146249913344,17.783524,17.540485,16.822647,0.7178383,-0.24303818,0.96087646
1328058146249913472,19.50617,,,,,
1328058146249964416,19.24621,,,,,
1328058214969120896,19.658537,,,,,
1328058146249913600,19.047018,,,,,
1328058146249918080,19.375809,18.957582,17.974236,0.98334694,-0.41822624,1.4015732
1328058146249919872,19.806484,,,,,
1328058146249920256,17.787468,17.310764,16.533072,0.7776928,-0.47670364,1.2543964
1328058146249920384,18.704237,,,,,
1328058146249920512,18.894491,,,,,
1328058146249920896,17.933264,17.417606,16.743507,0.67409897,-0.5156574,1.1897564
1328058146249921024,17.098738,16.771141,16.25959,0.5115509,-0.32759666,0.83914757
1328058146249921920,18.566616,17.983587,17.0585,0.925087,-0.5830288,1.5081158
1328058146249922048,18.209438,17.555258,16.859488,0.69577026,-0.6541805,1.3499508
1328058146249926144,19.014893,,,,,
1328058146249932800,19.15138,18.746672,17.817822,0.9288502,-0.40470886,1.333559
1328058146249938176,18.05961,17.47978,16.83586,0.6439209,-0.57983017,1.2237511
1328058146249938304,19.269014,,,,,
1328058146249948800,18.499653,,,,,
1328058146249948928,20.015003,,,,,
1328058146249949184,,,,,,
1328058146249949312,18.987972,,,,,
1328058146249949440,18.83096,,,,,
1328058214969121280,19.595411,,,,,
1328058146249949696,16.336784,16.350527,15.487326,0.86320114,0.013742447,0.8494587
1328058146249949952,19.118458,,,,,
1328058146249953024,18.9051,,,,,
1328058146249953408,15.437269,15.76891,14.794996,0.97391415,0.3316412,0.64227295
1328058146249953664,18.67964,,,,,
1328058146249953920,18.385494,17.710096,16.884775,0.8253212,-0.6753979,1.5007191
1328058146249960192,19.335615,,,,,
1328058146249966464,18.141651,17.616009,17.026342,0.58966637,-0.5256424,1.1153088
1328058146249973888,18.732332,18.085247,17.496424,0.5888233,-0.6470852,1.2359085
1328058214976860800,19.340776,,,,,
1328058146249974016,18.90569,18.184402,17.262758,0.9216442,-0.7212868,1.642931
1328058146249979520,19.228916,,,,,
1328058146249979648,17.816984,17.321459,16.651318,0.6701412,-0.49552536,1.1656666
1328058146249979904,19.004835,,,,,
1328058146249980160,19.127987,,,,,
1328058146249986688,18.73277,18.41491,17.85407,0.5608387,-0.31786156,0.87870026
1328058146249994368,15.01771,15.341112,14.32022,1.0208921,0.3234024,0.69748974
1328058146249994752,17.621815,,,,,
1328058146249994880,19.459955,,,,,
1328058146249995008,19.764992,,,,,
1328058146249999104,18.982883,,,,,
1328058146250001792,20.30357,,,,,
1328058146250002048,18.954918,,,,,
1328058146250002176,19.070484,,,,,
1328058146250002304,19.364714,,,,,
1328058146250002432,18.2625,17.902496,17.269867,0.6326294,-0.36000443,0.9926338
1328058146250002560,19.124838,,,,,
1328058146250002688,18.205494,17.945679,17.218418,0.7272606,-0.25981522,0.9870758
1328058146250003840,19.130745,,,,,
1328058146250003968,18.351175,17.694502,17.02807,0.6664314,-0.65667343,1.3231049
1328058146250004224,18.408962,17.83435,17.267834,0.5665169,-0.57461166,1.1411285
1328058146250015488,19.28298,,,,,
1328058146250015616,17.88684,17.85898,17.185137,0.6738434,-0.027860641,0.701704
1328058146250015744,18.931307,,,,,
1328058146250016128,15.595762,15.706758,14.804401,0.90235615,0.11099529,0.79136086
1328058146250022144,17.52513,16.166306,14.946279,1.220027,-1.3588238,2.5788507
1328058146250024704,19.367792,,,,,
1328058146250024832,18.552984,17.62609,16.66566,0.96042824,-0.92689514,1.8873234
1328058146250029696,19.856215,,,,,
1328058146250029952,19.067547,,,,,
1328058146250030080,19.708897,,,,,
1328058146250030208,20.129438,,,,,
1328058146250030592,18.86244,17.976494,17.265749,0.71074486,-0.8859463,1.5966911
1328058146250030720,20.259657,,,,,
1328058146250030848,18.366772,17.952562,17.280582,0.6719799,-0.41420937,1.0861893
1328058146250030976,19.211103,,,,,
1328058249329321984,18.350811,,,,,
1328058146250031488,18.512163,17.649668,16.983793,0.6658745,-0.8624954,1.5283699
1328058146250031616,18.87554,,,,,
1328058146250031744,19.205452,,,,,
1328058146250031872,18.84502,,,,,
1328058146250032000,19.058603,,,,,
1328058146250032128,19.69569,,,,,
1328058146250032256,20.234701,,,,,
1328058146250033792,18.840616,,,,,
1328058146250034944,15.871444,15.741919,15.7541685,-0.012249947,-0.12952518,0.11727524
1328058146250035584,19.063616,18.243826,17.49026,0.75356674,-0.8197899,1.5733566
1328058146250040320,19.610874,,,,,
1328058146250040448,18.71881,,,,,
1328058146250040576,18.861555,,,,,
1328058146250040832,17.728745,17.397165,16.69832,0.6988449,-0.3315792,1.0304241
1328058146250040960,18.912806,,,,,
1328058146250041216,18.418362,17.979242,17.331755,0.64748764,-0.43911934,1.086607
1328058146250041472,17.965366,18.036379,17.428417,0.60796165,0.0710125,0.53694916
1328058146250045440,20.093115,,,,,
1328058146250045568,18.975105,,,,,
1328058146250045824,17.613228,17.197802,16.416435,0.78136635,-0.41542625,1.1967926
1328058146250059776,18.612923,17.845213,17.28879,0.5564232,-0.76770973,1.3241329
1328058146250064896,19.713985,,,,,
1328058146250065024,19.18862,19.09021,18.018677,1.0715332,-0.09840965,1.1699429
1328058146250065152,19.629803,,,,,
1328058146250065408,19.64023,,,,,
1328058146250065536,19.788002,,,,,
1328058146250065792,18.928076,18.239496,17.74245,0.49704552,-0.68857956,1.1856251
1328058146250065920,19.00025,18.276348,17.366823,0.9095249,-0.72390175,1.6334267
1328058146250068096,18.748104,17.860668,17.560392,0.3002758,-0.8874359,1.1877117
1328058146250071552,18.213015,,,,,
1328058146250071936,19.068792,18.663046,18.075615,0.58743095,-0.40574646,0.9931774
1328058146250072576,17.914385,17.515022,16.814587,0.70043564,-0.39936256,1.0997982
1328058146250072832,18.920933,,,,,
1328058146250072960,19.511599,,,,,
1328058146250073088,19.676838,,,,,
1328058146250073344,19.4163,,,,,
1328058146250073472,20.156971,,,,,
1328058146250073600,19.578972,,,,,
1328058146250073728,18.04149,17.82966,17.065395,0.76426506,-0.21183014,0.9760952
1328058146250081024,19.91533,,,,,
1328058146250081152,18.357704,18.19435,17.511238,0.6831112,-0.16335487,0.84646606
1328058146250085632,18.50476,,,,,
1328058146250085760,18.396852,17.31625,16.968765,0.3474846,-1.0806026,1.4280872
1328058146250085888,18.165596,17.289824,17.022804,0.26701927,-0.8757725,1.1427917
1328058146250092032,19.634096,,,,,
1328058146250092160,19.28568,18.738369,18.057194,0.68117523,-0.5473118,1.228487
1328058146250095232,19.21379,17.65989,18.32564,-0.6657505,-1.5539017,0.88815117
1328058146250097408,19.868376,,,,,
1328058146250099072,19.740358,,,,,
1328058146250099200,19.663275,18.418407,18.057796,0.36061096,-1.2448673,1.6054783
1328058146250100096,19.087908,,,,,
1328058146250100224,18.124468,17.787313,17.124588,0.66272545,-0.3371544,0.99987984
1328058146250100352,18.493345,17.887041,17.310535,0.57650566,-0.60630417,1.1828098
1328058146250100480,19.890976,,,,,
1328058146250100608,17.584969,17.041128,16.285498,0.7556305,-0.5438404,1.2994709
1328058146250108800,19.660784,,,,,
1328058146250108928,18.919847,18.553326,17.821613,0.73171234,-0.36652184,1.0982342
1328058146250110848,19.443886,19.738703,19.09906,0.6396427,0.29481697,0.34482574
1328058146250113536,18.250547,18.183859,17.541454,0.64240456,-0.06668854,0.7090931
1328058146250119296,19.231457,,,,,
1328058146250123520,20.159767,,,,,
1328058146250123648,20.318203,,,,,
1328058146250123904,19.415033,,,,,
1328058146250124160,19.731016,,,,,
1328058146250124288,19.647568,18.963554,18.321314,0.6422405,-0.68401337,1.3262539
1328058146250125568,18.405836,17.781773,17.028801,0.75297165,-0.6240635,1.3770351
1328058146250125696,19.406631,,,,,
1328058146250126080,19.626047,,,,,
1328058146250126208,18.415405,,,,,
1328058146250126464,19.461863,,,,,
1328058146250126592,20.407396,,,,,
1328058146250132864,20.019072,,,,,
1328058146250135552,20.123903,,,,,
1328058146250138368,19.101305,18.956247,18.29588,0.66036797,-0.14505768,0.80542564
1328058146250142336,18.361723,18.411413,17.777884,0.63352966,0.049690247,0.5838394
1328058146250151168,19.741112,20.017494,19.638346,0.37914848,0.27638245,0.10276604
1328058146250157440,19.626741,,,,,
1328058146250157568,18.757372,17.80237,17.282686,0.51968384,-0.95500183,1.4746857
1328058146250157696,19.85677,,,,,
1328058146250158080,19.567715,,,,,
1328058146250158336,18.493921,,,,,
1328058146250158464,19.545166,,,,,
1328058146250158592,17.863338,17.768503,17.131805,0.63669777,-0.09483528,0.73153305
1328058146250159104,18.899511,,,,,
1328058146250159232,19.484983,17.836086,18.045511,-0.20942497,-1.6488972,1.4394722
1328058146250159360,19.601978,,,,,
1328058146250160512,18.943253,18.845602,18.307442,0.5381603,-0.09765053,0.63581085
1328058146250166528,19.528261,,,,,
1328058146250166656,19.42457,,,,,
1328058146250166784,18.26237,18.192541,17.513014,0.6795273,-0.06982803,0.7493553
1328058146250166912,19.265554,,,,,
1328058146250167040,19.795555,,,,,
1328058146250167168,19.741356,,,,,
1328058146250167296,19.044981,,,,,
1328058146250168064,18.351439,,,,,
1328058146250170496,18.734743,18.74243,18.120964,0.6214657,0.007686615,0.61377907
1328058146250171264,19.276186,,,,,
1328058146250172544,19.076801,,,,,
1328058146250177920,19.437405,19.022861,18.292715,0.7301464,-0.41454315,1.1446896
1328058146250178048,19.883179,,,,,
1328058146250178560,18.294228,18.134533,17.744658,0.3898754,-0.15969467,0.5495701
1328058146250185600,19.57215,19.3684,18.850815,0.51758575,-0.2037487,0.72133446
1328058146250185728,19.648142,19.411777,18.644714,0.76706314,-0.23636436,1.0034275
1328058146250187648,18.789375,18.727139,18.248936,0.47820282,-0.062236786,0.5404396
1328058146250189184,17.750837,17.48579,16.81947,0.6663208,-0.26504707,0.9313679
1328058146250189312,18.001541,17.942408,17.30295,0.6394577,-0.05913353,0.69859123
