source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp
4.68963462827841E+018,18.425758,18.766062,17.88232,0.8837414,0.34030342,0.54343796
4.68963462827841E+018,18.44963,18.801903,17.979595,0.8223076,0.35227203,0.47003555
4.68963462827841E+018,17.662455,17.923992,17.167006,0.7569866,0.26153755,0.49544907
4.68963462827841E+018,17.382017,17.701813,16.91324,0.7885723,0.3197956,0.4687767
4.68963465833572E+018,18.3191,18.664719,17.842758,0.82196045,0.3456192,0.47634125
4.68963465833573E+018,17.342468,17.67246,16.850174,0.8222866,0.3299923,0.4922943
4.68963465833605E+018,17.55816,17.858473,17.05823,0.8002434,0.30031204,0.49993134
4.68963466262883E+018,18.447828,18.748344,17.908731,0.83961296,0.30051613,0.53909683
4.68963466263814E+018,16.446388,16.882797,15.840234,1.0425634,0.436409,0.60615444
4.68963466263814E+018,15.705238,16.149836,15.094617,1.0552187,0.44459724,0.61062145
4.68963466263814E+018,16.484009,16.711746,16.122122,0.5896244,0.22773743,0.36188698
4.68963466263815E+018,13.897949,14.330924,13.298888,1.0320358,0.43297482,0.599061
4.68963466263815E+018,18.110752,18.465185,17.646254,0.8189316,0.35443306,0.46449852
4.68963466263844E+018,17.992254,18.341803,17.526989,0.8148136,0.34954834,0.46526527
4.68963466263844E+018,18.914337,19.3915,18.391926,0.99957466,0.4771633,0.52241135
4.68963469269441E+018,18.874018,19.379017,18.236265,1.1427517,0.50499916,0.63775253
4.68963469269548E+018,18.00124,18.303867,17.4925,0.81136703,0.30262756,0.5087395
4.68963469699787E+018,18.10932,18.636477,17.409266,1.227211,0.52715683,0.70005417
4.68963469699787E+018,18.202528,18.527454,17.678207,0.849247,0.32492638,0.5243206
4.68963469699787E+018,17.763601,18.075512,17.289097,0.7864151,0.31191063,0.47450447
4.68963469699787E+018,16.297817,16.730158,15.699765,1.0303926,0.43234062,0.598052
4.68963472705523E+018,17.845732,18.158823,17.388973,0.7698498,0.31309128,0.4567585
4.68963472705523E+018,18.533422,19.13248,17.871737,1.2607441,0.59905815,0.66168594
4.68963472705554E+018,18.072422,18.461231,17.543625,0.91760635,0.3888092,0.52879715
4.68963473135761E+018,17.36262,17.683811,16.901546,0.7822647,0.3211918,0.46107292
4.68963473135761E+018,17.59466,17.905222,17.134846,0.7703762,0.31056213,0.45981407
4.68963473135761E+018,18.16538,18.41192,17.51107,0.9008503,0.24654007,0.6543102
4.68963473135761E+018,17.388674,17.710024,16.920076,0.7899475,0.3213501,0.4685974
4.68963473135762E+018,17.04425,17.38377,16.550194,0.8335762,0.3395195,0.4940567
4.68963476141497E+018,18.327055,18.675177,17.84215,0.8330269,0.34812164,0.48490524
4.68963476141497E+018,18.087475,18.446682,17.61655,0.83013153,0.35920715,0.47092438
4.68963476141497E+018,17.361845,18.475456,16.243233,2.2322235,1.1136112,1.1186123
4.68963476141498E+018,17.54275,17.850357,17.08843,0.76192665,0.30760765,0.454319
4.68963476141498E+018,18.312508,18.780983,17.68198,1.0990028,0.46847534,0.6305275
4.68963476141499E+018,18.023745,18.324793,17.49327,0.831522,0.30104828,0.5304737
4.68963476570847E+018,18.667908,19.005661,18.152815,0.85284615,0.3377533,0.51509285
4.68963476571735E+018,18.35071,18.691479,17.861977,0.8295021,0.3407688,0.4887333
4.68963476571735E+018,17.000566,17.700897,16.196333,1.5045643,0.70033073,0.80423355
4.68963476571768E+018,17.017683,17.360455,16.505112,0.85534286,0.34277153,0.51257133
4.6896347957746E+018,17.697083,18.019873,17.22758,0.79229355,0.32279015,0.4695034
4.6896347957746E+018,18.500244,18.861204,17.988096,0.8731079,0.36096,0.5121479
4.6896347957746E+018,18.468056,18.814653,17.983767,0.83088684,0.34659767,0.48428917
4.68963479578753E+018,18.824978,19.21483,18.338886,0.87594414,0.38985252,0.4860916
4.68963480007711E+018,18.532112,18.833319,17.981434,0.85188484,0.3012066,0.55067825
4.68963480007712E+018,18.483713,18.842632,17.983763,0.85886955,0.35891914,0.4999504
4.68963480007712E+018,17.511656,17.830729,17.054667,0.776062,0.31907272,0.4569893
4.68963480007712E+018,18.19689,18.540588,17.73157,0.8090191,0.3436985,0.4653206
4.68963483013334E+018,18.920355,19.284475,18.38953,0.89494514,0.36412048,0.53082466
4.68963483013435E+018,18.044722,18.393312,17.589655,0.80365753,0.34859085,0.45506668
4.68963483013436E+018,18.558432,18.792856,17.94152,0.8513355,0.23442459,0.61691093
4.68963483013436E+018,18.556538,18.937351,18.039352,0.8979988,0.3808136,0.5171852
4.68963483013436E+018,18.5148,18.90424,18.019007,0.8852329,0.38944054,0.4957924
4.68963483013437E+018,17.69043,18.024607,17.241096,0.7835102,0.33417702,0.4493332
4.68963483013471E+018,18.267155,18.663734,17.76041,0.9033241,0.39657974,0.5067444
4.68963483013471E+018,18.103285,18.421658,17.61598,0.8056774,0.31837273,0.4873047
4.68963483442753E+018,18.92685,20.686571,17.650757,3.0358143,1.7597218,1.2760925
4.68963483443684E+018,18.997314,19.408052,18.470688,0.9373646,0.410738,0.5266266
4.68963483443684E+018,14.3511505,14.873887,13.672246,1.2016411,0.52273655,0.67890453
4.68963483443685E+018,16.337494,16.568811,15.9596615,0.60914993,0.23131752,0.3778324
4.68963483443685E+018,18.954092,19.463345,18.326778,1.1365662,0.50925255,0.6273136
4.68963486449409E+018,18.86687,19.232353,18.333431,0.89892197,0.36548233,0.53343964
4.68963486449409E+018,18.728151,19.234726,18.104298,1.1304283,0.50657463,0.6238537
4.6896348644941E+018,18.341738,18.69413,17.854052,0.84007835,0.3523922,0.48768616
4.6896348644941E+018,18.828548,19.223738,18.239824,0.9839134,0.3951893,0.58872414
4.6896348644941E+018,17.850504,18.167673,17.385033,0.78264046,0.3171692,0.46547127
4.68963469699788E+018,17.88194,18.498,17.170462,1.3275375,0.61605835,0.7114792
4.68963469699817E+018,17.425644,17.736723,16.965084,0.7716389,0.31107903,0.46055984
4.68963469699817E+018,18.254122,18.58022,17.721361,0.8588581,0.3260975,0.5327606
4.68963469699817E+018,15.830712,16.28088,15.221058,1.0598221,0.45016766,0.6096544
4.68963469700142E+018,17.679976,18.010435,17.209913,0.80052185,0.3304596,0.47006226
4.68963472705521E+018,16.742834,17.172827,16.148321,1.0245056,0.42999268,0.59451294
4.68963472705522E+018,18.207195,18.559763,17.73289,0.8268738,0.35256767,0.4743061
4.68963472705523E+018,18.727043,19.140762,18.22363,0.9171314,0.41371918,0.50341225
4.68963486879658E+018,16.852081,17.260086,16.26193,0.9981556,0.40800476,0.59015083
4.68963486879658E+018,16.98497,17.351114,16.466383,0.8847313,0.36614418,0.5185871
4.68963486879658E+018,17.432669,17.758,16.974337,0.7836628,0.32533073,0.45833206
4.68963486879659E+018,18.118797,18.391752,17.516321,0.87543106,0.27295494,0.6024761
4.68963486879659E+018,16.897339,17.304337,16.32628,0.97805595,0.40699768,0.5710583
4.68963486879659E+018,18.278519,18.554783,17.911505,0.6432781,0.2762642,0.36701393
4.68963486879659E+018,17.863422,18.139664,17.391176,0.7484875,0.2762413,0.47224617
4.68963489885282E+018,18.900307,19.294924,18.355978,0.9389458,0.39461708,0.5443287
4.68963489885384E+018,17.952017,18.273552,17.462778,0.81077385,0.3215351,0.48923874
4.68963489885437E+018,18.039215,18.366919,17.562647,0.8042717,0.32770348,0.47656822
4.68963490314699E+018,18.15519,18.376226,17.51929,0.8569355,0.22103691,0.6358986
4.689634903147E+018,17.903145,18.22079,17.436,0.78479004,0.31764603,0.467144
4.68963490315631E+018,18.319756,18.670296,17.841402,0.82889366,0.35054016,0.4783535
4.68963490315631E+018,18.878145,19.266706,18.327768,0.93893814,0.38856125,0.5503769
4.68963490315631E+018,17.218683,18.157743,16.25917,1.8985729,0.9390602,0.9595127
4.68963490315632E+018,17.895317,18.241232,17.39496,0.8462715,0.34591484,0.5003567
4.68963493321357E+018,18.774805,19.193066,18.237736,0.9553299,0.41826057,0.5370693
4.68963493321358E+018,18.868214,19.306911,18.337006,0.96990585,0.43869781,0.53120804
4.68963493321359E+018,18.619225,19.03183,18.097563,0.93426704,0.4126053,0.52166176
4.68963493321359E+018,18.295801,18.83517,17.60478,1.2303905,0.5393696,0.69102097
4.68963493321359E+018,18.575537,18.970215,18.096748,0.8734665,0.39467812,0.47878838
4.68963493751605E+018,17.749405,18.088625,17.274105,0.8145199,0.33922005,0.47529984
4.68963493751605E+018,17.340664,17.669205,16.867828,0.80137634,0.3285408,0.47283554
4.68963496757334E+018,17.82085,18.398405,17.103148,1.2952576,0.5775547,0.71770287
4.68963496758643E+018,18.00674,18.378353,17.538595,0.8397579,0.37161255,0.46814537
4.68963497187578E+018,15.886084,16.082397,15.556313,0.5260849,0.19631386,0.32977104
4.68963497187578E+018,17.469877,18.47806,16.502249,1.975811,1.0081825,0.9676285
4.68963497187578E+018,18.334866,18.887886,17.661152,1.2267342,0.5530205,0.6737137
4.68963500193308E+018,16.954199,17.351927,16.40564,0.94628716,0.39772797,0.5485592
4.68963500193309E+018,18.7647,19.139267,18.256542,0.88272476,0.37456703,0.50815773
4.68963500193309E+018,18.840113,19.236311,18.325523,0.9107876,0.39619827,0.5145893
4.68963500623551E+018,17.735428,18.038092,17.274931,0.7631607,0.3026638,0.4604969
4.68963500623552E+018,17.233904,17.532066,16.758305,0.77376175,0.29816246,0.4755993
4.68963500623552E+018,15.483492,15.947998,14.851768,1.0962305,0.46450615,0.63172436
4.68963503629283E+018,18.52874,18.912754,18.047321,0.86543274,0.38401413,0.4814186
4.68963503629283E+018,18.445837,18.845974,17.95809,0.88788414,0.40013695,0.4877472
4.68963503629283E+018,17.98193,18.309965,17.501371,0.80859375,0.32803535,0.4805584
4.68963507065254E+018,18.330923,18.684843,17.832605,0.8522377,0.35391998,0.49831772
4.68963507065255E+018,18.09166,18.419815,17.578367,0.84144783,0.32815552,0.5132923
4.68963507065256E+018,18.718567,19.139578,18.170692,0.9688854,0.42101097,0.54787445
4.68963507067501E+018,17.928791,18.26231,17.448343,0.81396675,0.33351898,0.48044777
4.68963507495501E+018,18.379282,18.704235,17.861338,0.8428974,0.32495308,0.51794434
4.68963507495501E+018,18.445253,18.804077,17.969584,0.83449364,0.35882378,0.47566986
4.68963507495501E+018,18.312374,18.494091,17.616102,0.8779888,0.18171692,0.6962719
4.68963507495501E+018,17.048712,17.401499,16.547613,0.85388565,0.35278702,0.50109863
4.6896351050123E+018,18.957788,19.356382,18.420362,0.9360199,0.3985939,0.537426
4.6896351050123E+018,17.777266,18.088247,17.31409,0.7741566,0.31098175,0.46317482
4.6896351050123E+018,17.861383,18.169811,17.377478,0.7923336,0.3084278,0.4839058
4.68963510931473E+018,18.263031,18.604893,17.793604,0.81128883,0.34186172,0.4694271
4.68963510931473E+018,18.138361,18.459232,17.60754,0.8516922,0.32087135,0.53082085
4.68963513937203E+018,18.674746,18.968035,18.050898,0.91713715,0.29328918,0.62384796
4.68963513937203E+018,18.760942,18.971325,18.168219,0.8031063,0.21038246,0.59272385
4.68963513937203E+018,18.63411,18.996305,18.127563,0.868742,0.36219597,0.506546
4.68963513937204E+018,18.239985,18.584324,17.78641,0.7979145,0.34433937,0.45357513
4.68963513937205E+018,18.967333,19.361095,18.437624,0.92347145,0.3937626,0.52970886
4.68963513937205E+018,17.802273,18.121672,17.334042,0.7876301,0.31939888,0.4682312
4.68963514367448E+018,17.140448,17.465508,16.665834,0.7996731,0.3250599,0.4746132
4.68963514367448E+018,14.301403,14.813515,13.633348,1.1801662,0.51211166,0.6680546
4.68963514367448E+018,17.951853,18.280687,17.449305,0.83138275,0.32883453,0.5025482
4.68963517373178E+018,17.936573,18.26143,17.475065,0.7863655,0.3248577,0.4615078
4.68963517373179E+018,17.380304,17.668797,16.889189,0.7796078,0.2884922,0.49111557
4.6896351737318E+018,18.983128,19.39384,18.419239,0.97460175,0.4107132,0.56388855
4.68963517802488E+018,17.035576,17.362654,16.497656,0.86499786,0.32707787,0.53792
4.68963517803421E+018,12.475561,13.074637,11.739161,1.3354769,0.5990763,0.7364006
4.68963517803421E+018,17.287117,17.544794,16.882153,0.6626415,0.25767708,0.40496445
4.68963520809151E+018,17.906303,18.198277,17.406813,0.79146385,0.2919731,0.49949074
4.68963520809153E+018,18.471664,18.842196,17.970844,0.87135124,0.37053108,0.50082016
4.68963521239394E+018,18.527357,18.884932,18.002876,0.8820553,0.35757446,0.5244808
4.68963521239394E+018,17.17944,17.496658,16.7063,0.7903576,0.31721878,0.4731388
4.68963524674436E+018,18.60078,18.915335,18.066498,0.8488369,0.3145542,0.5342827
4.68963524675368E+018,17.572323,18.156754,16.840944,1.3158092,0.5844307,0.73137856
4.68963524675368E+018,17.475538,18.09403,16.7415,1.3525295,0.6184921,0.7340374
4.68963527681101E+018,18.913713,19.317015,18.316881,1.0001335,0.40330124,0.5968323
4.68963527681102E+018,18.928951,19.319498,18.385666,0.93383217,0.3905468,0.54328537
4.68963528111341E+018,17.956,18.27633,17.49879,0.7775402,0.32033157,0.45720863
4.68963528111341E+018,18.7552,19.283531,18.12936,1.154171,0.52833176,0.62583923
4.68963528111342E+018,17.826677,18.128548,17.33629,0.7922573,0.30187035,0.49038696
4.68963528111342E+018,18.094082,18.404385,17.62318,0.7812042,0.31030273,0.4709015
4.68963528111342E+018,16.580877,17.039087,15.933067,1.10602,0.45821,0.64781
4.68963531117077E+018,18.836521,19.365995,18.201656,1.1643391,0.52947426,0.6348648
4.68963531117078E+018,18.626827,19.110313,18.051838,1.0584755,0.48348618,0.5749893
4.68963531546383E+018,18.429956,18.780426,17.939016,0.8414097,0.3504696,0.4909401
4.68963531547315E+018,18.140692,18.46036,17.647327,0.81303215,0.31966782,0.49336433
4.68963534552944E+018,18.938389,19.461384,18.279482,1.1819019,0.522995,0.65890694
4.68963534553048E+018,18.786531,19.166752,18.236177,0.9305744,0.3802204,0.550354
4.68963534554366E+018,18.907003,19.194685,18.264893,0.9297924,0.28768158,0.6421108
4.68963541424996E+018,18.156012,18.487976,17.696163,0.7918129,0.3319645,0.4598484
4.68963541424997E+018,18.063908,18.3962,17.588379,0.8078213,0.33229256,0.47552872
4.6896356204084E+018,18.347944,18.683905,17.90983,0.77407455,0.3359604,0.43811417
4.68963562471079E+018,18.620926,18.92711,18.085855,0.8412552,0.30618477,0.5350704
4.68963562471079E+018,16.75065,17.759764,15.761531,1.9982328,1.0091133,0.9891195
4.6896358952863E+018,18.524124,18.894728,17.989346,0.90538216,0.37060356,0.5347786
4.68963589528631E+018,18.428003,18.734749,17.849733,0.8850155,0.30674553,0.57826996
4.68963589529911E+018,18.427412,18.748278,17.892403,0.855875,0.32086563,0.5350094
4.68963589958872E+018,17.432028,17.750332,16.977188,0.77314377,0.31830406,0.4548397
4.68963592966847E+018,18.972048,19.263168,18.31499,0.94817924,0.29112053,0.6570587
4.68963593394845E+018,17.031393,17.392979,16.51031,0.88266945,0.36158562,0.52108383
4.68963593394845E+018,17.553774,18.257458,16.758747,1.4987106,0.70368385,0.7950268
4.68963593394845E+018,17.287441,17.912903,16.541462,1.3714409,0.6254616,0.7459793
4.68963596400578E+018,18.606953,19.010883,18.119724,0.89115906,0.40393066,0.4872284
4.68963596400579E+018,17.896515,18.223038,17.418934,0.80410385,0.32652283,0.47758102
4.6896359640058E+018,17.872686,18.192005,17.40879,0.78321457,0.31931877,0.4638958
4.6896359640058E+018,18.739744,19.13702,18.225601,0.9114189,0.39727592,0.514143
4.6896359640058E+018,17.05004,17.407152,16.534716,0.8724365,0.35711288,0.51532364
4.68963596829886E+018,18.968956,19.354542,18.42841,0.9261322,0.38558578,0.5405464
4.68963596830818E+018,17.2694,18.043726,16.412975,1.6307507,0.7743263,0.85642433
4.68963596830819E+018,17.269732,17.718645,16.649609,1.0690365,0.44891357,0.6201229
4.68963596830819E+018,17.124031,17.461851,16.64611,0.8157406,0.33782005,0.47792053
4.68963596830819E+018,18.662313,19.053589,18.124512,0.92907715,0.3912754,0.53780174
4.68963599836448E+018,18.979107,19.432005,18.420378,1.0116272,0.45289803,0.5587292
4.68963599836448E+018,18.993166,19.425905,18.463186,0.96271896,0.43273926,0.5299797
4.68963599836554E+018,18.949318,19.385998,18.434048,0.9519501,0.43667984,0.51527023
4.68963600266792E+018,16.45748,16.894348,15.859617,1.0347309,0.43686867,0.59786224
4.68963600266792E+018,18.112253,18.425493,17.60662,0.81887245,0.31324005,0.5056324
4.68963603272528E+018,18.393593,18.750406,17.92006,0.83034706,0.35681343,0.47353363
4.68963603272528E+018,18.639822,18.961943,18.117912,0.8440304,0.32212067,0.5219097
4.68963603272529E+018,18.767899,19.147854,18.273903,0.87395096,0.3799553,0.49399567
4.68963603272529E+018,18.114128,18.432182,17.589825,0.84235764,0.3180542,0.52430344
4.68963603702766E+018,17.142895,17.472155,16.662327,0.8098278,0.32925987,0.48056793
4.68963603702766E+018,17.578983,17.873901,17.122948,0.7509537,0.29491806,0.4560356
4.68963603702766E+018,18.489069,18.759506,17.987892,0.7716141,0.27043724,0.50117683
4.68963606708503E+018,18.69727,19.308315,18.022161,1.2861538,0.61104584,0.67510796
4.68963606708503E+018,18.328886,18.723541,17.80073,0.9228115,0.39465523,0.5281563
4.68963606708503E+018,17.984493,18.288258,17.512089,0.7761688,0.30376434,0.47240448
4.68963606708504E+018,18.519503,19.037607,17.836044,1.2015629,0.51810455,0.6834583
4.68963606708504E+018,18.128119,18.472443,17.683146,0.7892971,0.3443241,0.444973
4.6896358995794E+018,18.984327,19.401606,18.444416,0.95718956,0.4172783,0.53991127
4.68963589958872E+018,17.620907,17.93698,17.155966,0.7810135,0.31607246,0.46494102
4.68963589958872E+018,17.429192,17.741177,16.965935,0.77524185,0.31198502,0.46325684
4.68963610144477E+018,18.994678,19.424625,18.462843,0.96178246,0.4299469,0.53183556
4.68963610574713E+018,17.261791,17.576244,16.804705,0.7715397,0.31445312,0.45708656
4.68963610574713E+018,16.665276,17.358109,15.867654,1.4904547,0.69283295,0.7976217
4.68963613580452E+018,17.220808,17.536505,16.74679,0.7897148,0.31569672,0.4740181
4.68963614010687E+018,17.169815,17.411297,16.611126,0.8001709,0.24148178,0.5586891
4.68963617016424E+018,18.38578,18.741875,17.833609,0.90826607,0.35609436,0.5521717
4.68963617445729E+018,17.806366,18.015198,17.201105,0.81409264,0.20883179,0.60526085
4.68963617446661E+018,18.987757,19.393559,18.417437,0.9761219,0.40580177,0.5703201
4.68963617446662E+018,17.273224,17.54733,16.783247,0.76408386,0.27410698,0.48997688
4.689636204524E+018,18.33308,18.868973,17.682007,1.186966,0.5358925,0.65107346
4.68963620452401E+018,17.622984,17.919819,17.159277,0.7605419,0.29683495,0.46370697
4.68963620452401E+018,18.038168,18.375723,17.574041,0.8016815,0.33755493,0.4641266
4.68963620882635E+018,16.997143,17.38919,16.4455,0.94369125,0.39204788,0.5516434
4.68963620882635E+018,16.138445,16.98034,15.21554,1.7647991,0.84189415,0.92290497
4.68963620882635E+018,17.81762,18.148558,17.361471,0.7870865,0.33093834,0.45614815
4.68963620882635E+018,17.916655,18.613132,17.126238,1.4868946,0.6964779,0.7904167
4.68963623888375E+018,18.379875,18.742067,17.891897,0.85017014,0.36219215,0.48797798
4.68963624318609E+018,17.55728,17.861345,17.10328,0.7580662,0.3040657,0.45400047
4.68963624318609E+018,17.798386,18.11405,17.340319,0.77373123,0.3156643,0.45806694
4.68963624318609E+018,17.156088,17.480026,16.680466,0.79956055,0.32393837,0.47562218
4.68963624318609E+018,17.247328,17.563581,16.780493,0.7830887,0.31625366,0.46683502
4.68963624318609E+018,17.97985,18.284182,17.51806,0.7661209,0.30433083,0.46179008
4.68963624318609E+018,18.615763,18.98339,18.077108,0.9062824,0.3676281,0.5386543
4.68963627324349E+018,18.282236,18.599916,17.80309,0.7968273,0.31768036,0.47914696
4.68963627754582E+018,17.067642,17.399557,16.581915,0.8176422,0.3319149,0.4857273
4.68963630760324E+018,18.245235,18.562958,17.788767,0.7741909,0.31772232,0.45646858
4.68963631190556E+018,15.489022,15.947358,14.86789,1.0794678,0.45833588,0.6211319
4.68963631190912E+018,18.95657,19.35071,18.485485,0.86522484,0.39414024,0.4710846
4.68963634196298E+018,18.677607,19.05928,18.14392,0.9153595,0.3816738,0.5336857
4.68963634626529E+018,16.988436,17.309803,16.520771,0.789032,0.32136726,0.46766472
4.6896363462653E+018,17.797054,18.095942,17.31809,0.7778511,0.29888725,0.47896385
4.68963637632272E+018,17.722082,18.03656,17.25368,0.7828808,0.31447792,0.46840286
4.68963637632272E+018,18.964315,19.431715,18.445738,0.9859772,0.4673996,0.5185776
4.68963637632273E+018,18.912218,19.32113,18.386766,0.9343643,0.40891266,0.52545166
4.68963638062503E+018,17.75313,18.083858,17.28795,0.795908,0.33072853,0.46517944
4.68963638062503E+018,18.716482,19.08909,18.236023,0.8530674,0.37260818,0.4804592
4.68963638062503E+018,16.595621,16.980768,16.053968,0.9267998,0.3851471,0.5416527
4.68963641068247E+018,18.04825,18.425303,17.529776,0.8955269,0.3770523,0.5184746
4.68963641068248E+018,18.903263,19.244658,18.167994,1.076664,0.34139442,0.73526955
4.68963699479045E+018,18.042402,18.099958,17.336895,0.76306343,0.057556152,0.7055073
4.68963699479208E+018,17.728252,18.054012,17.266514,0.7874985,0.3257599,0.4617386
4.68963699479208E+018,17.555046,17.88414,17.110575,0.7735653,0.32909393,0.44447136
4.68963699479208E+018,17.821545,18.152813,17.390144,0.7626686,0.3312683,0.4314003
4.68963699479249E+018,18.829111,19.251307,18.362413,0.8888931,0.42219543,0.4666977
4.68963699479368E+018,18.647518,19.069208,18.145931,0.9232769,0.42169,0.5015869
4.68963699480551E+018,18.171852,18.52149,17.71305,0.80843925,0.349638,0.45880127
4.68963699480554E+018,18.971859,19.410234,18.497272,0.91296196,0.43837547,0.4745865
4.68963699480558E+018,18.590351,18.919275,18.076897,0.8423786,0.32892418,0.51345444
4.68963699480565E+018,16.461842,16.884457,15.862714,1.0217428,0.42261505,0.59912777
4.68963699482447E+018,17.378778,17.652367,16.866177,0.78619003,0.27358818,0.51260185
4.68963699909549E+018,18.434774,18.786411,17.920502,0.8659096,0.3516369,0.5142727
4.68963699910257E+018,17.989952,18.099981,17.277767,0.8222141,0.11002922,0.7121849
4.68963699910257E+018,15.6986065,16.101145,15.047183,1.0539618,0.4025383,0.65142345
4.68963699910257E+018,15.450503,15.828988,14.771165,1.0578232,0.37848473,0.67933846
4.68963699910257E+018,15.007059,15.480532,14.371688,1.1088438,0.4734726,0.6353712
4.68963699910257E+018,18.380589,18.696695,17.861246,0.8354492,0.3161068,0.5193424
4.68963699910257E+018,17.332306,17.62594,16.833817,0.7921238,0.2936344,0.49848938
4.68963699910257E+018,18.298214,18.636446,17.78364,0.8528061,0.33823204,0.51457405
4.68963699910257E+018,16.92845,17.324297,16.378113,0.94618416,0.39584732,0.55033684
4.68963702915189E+018,17.80924,18.146841,17.340477,0.80636406,0.3376007,0.46876335
4.68963702915344E+018,18.303366,18.685472,17.883335,0.8021374,0.38210678,0.4200306
4.68963702915418E+018,18.88812,19.23374,18.267685,0.9660549,0.3456192,0.6204357
4.68963702916547E+018,18.181374,18.230932,17.43039,0.80054283,0.04955864,0.7509842
4.68963702916555E+018,18.546839,18.887619,18.038744,0.84887505,0.34078026,0.5080948
4.68963702916556E+018,18.409542,18.727505,17.87923,0.84827423,0.31796265,0.5303116
4.68963702916557E+018,16.914793,17.242977,16.27782,0.96515656,0.32818413,0.6369724
4.68963702916558E+018,17.580963,17.91194,17.142809,0.7691307,0.3309765,0.43815422
4.68963702917156E+018,17.064621,17.284636,16.454185,0.83045006,0.22001457,0.6104355
4.68963702918402E+018,17.96935,17.970978,17.148031,0.82294655,0.0016269684,0.8213196
4.68963702918402E+018,17.892254,18.183609,17.389502,0.79410744,0.29135513,0.5027523
4.68963702918423E+018,16.069832,16.489265,15.448476,1.0407896,0.4194336,0.621356
4.68963703345521E+018,18.267464,18.596827,17.749878,0.8469486,0.32936287,0.51758575
4.68963703345521E+018,17.692572,17.999353,17.189566,0.80978775,0.30678177,0.503006
4.68963703345522E+018,18.61472,18.933098,18.059269,0.8738289,0.31837845,0.55545044
4.6896370334623E+018,18.25347,18.55008,17.682577,0.8675022,0.29660988,0.57089233
4.6896370334623E+018,17.340317,17.64312,16.854479,0.788641,0.30280304,0.48583794
4.6896370334623E+018,13.880925,14.3178,13.274172,1.0436277,0.4368744,0.60675335
4.6896370334623E+018,17.73652,18.065275,17.29558,0.7696953,0.32875443,0.44094086
4.6896370334623E+018,18.808434,19.282394,18.391281,0.8911133,0.47396088,0.4171524
4.6896370334623E+018,16.965054,17.359884,16.392328,0.967556,0.3948307,0.5727253
4.68963703346231E+018,16.26651,16.704659,15.670111,1.0345478,0.4381485,0.5963993
4.68963703346231E+018,18.42196,18.830416,17.94258,0.88783646,0.4084549,0.47938156
4.68963703346257E+018,18.821545,19.22213,18.27739,0.9447403,0.40058517,0.5441551
4.68963706351118E+018,16.721952,17.1451,16.142029,1.0030708,0.4231472,0.5799236
4.68963706351119E+018,17.325026,17.64758,16.867563,0.78001595,0.32255363,0.4574623
4.68963706351119E+018,18.383347,18.660133,17.765701,0.89443207,0.2767868,0.61764526
4.68963706351317E+018,18.625027,18.97502,18.080956,0.89406395,0.34999275,0.5440712
4.68963706351319E+018,18.662907,18.94952,18.117155,0.83236504,0.28661346,0.5457516
4.6896369948243E+018,18.593964,18.95986,18.09042,0.8694401,0.36589622,0.50354385
4.68963699482431E+018,18.993597,19.304665,18.42763,0.87703514,0.31106758,0.56596756
4.68963699482431E+018,18.917606,19.166344,18.169678,0.99666595,0.24873734,0.7479286
4.68963706352503E+018,17.851717,18.122316,17.360476,0.7618408,0.27059937,0.49124146
4.68963706352503E+018,18.082993,18.423195,17.639244,0.7839508,0.34020233,0.44374847
4.68963706352503E+018,17.517014,18.088644,16.719282,1.3693619,0.5716305,0.7977314
4.68963706352509E+018,18.685633,19.072435,18.10067,0.9717655,0.38680267,0.58496284
4.6896370635313E+018,17.788807,17.995508,17.202934,0.7925739,0.20670128,0.58587265
4.6896370635313E+018,17.116783,17.430614,16.641409,0.78920555,0.31383133,0.47537422
4.68963706354376E+018,17.677263,17.768711,16.965534,0.8031769,0.09144783,0.71172905
4.68963706354378E+018,18.605425,18.879454,18.023651,0.85580254,0.27402878,0.58177376
4.68963706354378E+018,18.041458,18.330309,17.579382,0.750927,0.28885078,0.4620762
4.68963706354378E+018,18.97475,19.321278,18.393549,0.92772865,0.3465271,0.58120155
4.68963706354378E+018,18.425964,18.769032,17.89379,0.87524223,0.34306717,0.53217506
4.68963706354378E+018,18.538652,18.871195,18.057823,0.81337166,0.33254242,0.48082924
4.68963706781496E+018,17.978086,18.20191,17.406174,0.7957363,0.22382355,0.57191277
4.68963706782204E+018,17.116196,17.333372,16.537012,0.79636,0.21717644,0.5791836
4.68963706782204E+018,17.593,17.882862,17.115486,0.76737595,0.28986168,0.47751427
4.68963706782204E+018,17.836676,18.13123,17.33204,0.7991886,0.29455376,0.50463486
4.68963706782205E+018,18.429823,18.700659,17.76114,0.939518,0.27083588,0.6686821
4.68963706782205E+018,17.524218,17.657484,16.892164,0.7653198,0.13326645,0.6320534
4.68963706782205E+018,17.431923,17.688229,16.888123,0.80010605,0.2563057,0.54380035
4.68963706782205E+018,17.936087,18.269896,17.468437,0.80145836,0.3338089,0.46764946
4.68963706782205E+018,14.601406,15.059632,13.939512,1.12012,0.4582262,0.66189384
4.68963706782423E+018,18.125414,18.396305,17.643688,0.7526169,0.2708912,0.4817257
4.68963709787131E+018,18.183605,18.542524,17.702345,0.84017944,0.35891914,0.4812603
4.68963709787132E+018,17.67715,17.966953,17.182112,0.78484154,0.28980255,0.495039
